t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
74.1784,4.0010,0.1349,0.1000,-0.1151,0.0000,0.0000,4006.0000,71.5000,0.1000,-0.1174,0.0000,0.0000,4002.6352,0.0000,9,0,0
74.1792,3.9959,0.1805,0.1000,-0.1142,0.0000,0.0000,4006.0000,71.5000,0.1000,-0.1174,0.0000,0.0000,4002.6395,0.0000,9,0,0
74.1800,3.9825,0.2257,0.1000,-0.1133,0.0000,0.0000,4006.0000,71.5000,0.1000,-0.1174,0.0000,0.0000,4002.6521,0.0000,9,0,0
74.1808,3.9691,0.2708,0.1000,-0.1123,0.0000,0.0000,3969.0000,264.5000,0.1000,-0.1174,0.0000,0.0000,3973.8252,0.0000,9,0,0
74.1816,3.9473,0.3140,0.1000,-0.1114,0.0000,0.0000,3969.0000,264.5000,0.1000,-0.1141,0.0000,0.0000,3973.8441,0.0000,9,0,0
74.1824,3.9256,0.3571,0.1000,-0.1104,0.0000,0.0000,3969.0000,264.5000,0.1000,-0.1141,0.0000,0.0000,3973.8629,0.0000,9,0,0
74.1832,3.8958,0.3967,0.1000,-0.1094,0.0000,0.0000,3969.0000,264.5000,0.1000,-0.1141,0.0000,0.0000,3973.8900,0.0000,9,0,0
74.1840,3.8660,0.4362,0.1000,-0.1084,0.0000,0.0000,3896.0000,391.5000,0.1000,-0.1141,0.0000,0.0000,3911.7308,0.0000,9,0,0
74.1849,3.8288,0.4707,0.1000,-0.1074,0.0000,0.0000,3896.0000,391.5000,0.1000,-0.1097,0.0000,0.0000,3911.7643,0.0000,9,0,0
74.1857,3.7917,0.5052,0.1000,-0.1064,0.0000,0.0000,3896.0000,391.5000,0.1000,-0.1097,0.0000,0.0000,3911.7979,0.0000,9,0,0
74.1866,3.7480,0.5332,0.1000,-0.1054,0.0000,0.0000,3761.0000,506.0000,0.1000,-0.1097,0.0000,0.0000,3791.1000,0.0000,9,0,0
74.1875,3.7043,0.5612,0.1000,-0.1044,0.0000,0.0000,3761.0000,506.0000,0.1000,-0.1069,0.0000,0.0000,3791.1396,0.0000,9,0,0
74.1884,3.6552,0.5815,0.1000,-0.1033,0.0000,0.0000,3761.0000,506.0000,0.1000,-0.1069,0.0000,0.0000,3791.1855,0.0000,9,0,0
74.1893,3.6061,0.6018,0.1000,-0.1023,0.0000,0.0000,3761.0000,506.0000,0.1000,-0.1069,0.0000,0.0000,3791.2315,0.0000,9,0,0
74.1902,3.5531,0.6134,0.1000,-0.1012,0.0000,0.0000,3596.7000,602.0000,0.1000,-0.1032,0.0000,0.0000,3643.1265,0.0000,9,0,0
74.1911,3.5000,0.6250,0.1000,-0.1001,0.0000,0.0000,3596.7000,602.0000,0.1000,-0.1032,0.0000,0.0000,3643.1769,0.0000,9,0,0
74.1920,3.4445,0.6271,0.1000,-0.0990,0.0000,0.0000,3596.7000,602.0000,0.1000,-0.1032,0.0000,0.0000,3643.2313,0.0000,9,0,0
74.1929,3.3891,0.6292,0.1000,-0.0979,0.0000,0.0000,3328.3000,629.1000,0.1000,-0.1032,0.0000,0.0000,3383.7861,0.0000,9,0,0
74.1939,3.3329,0.6213,0.1000,-0.0968,0.0000,0.0000,3328.3000,629.1000,0.1000,-0.0993,0.0000,0.0000,3383.8427,0.0000,9,0,0
74.1948,3.2767,0.6134,0.1000,-0.0957,0.0000,0.0000,3328.3000,629.1000,0.1000,-0.0993,0.0000,0.0000,3383.8994,0.0000,9,0,0
74.1958,3.2217,0.5954,0.1000,-0.0945,0.0000,0.0000,3228.4000,595.0000,0.1000,-0.0993,0.0000,0.0000,3279.4957,0.0000,9,0,0
74.1968,3.1667,0.5774,0.1000,-0.0934,0.0000,0.0000,3228.4000,595.0000,0.1000,-0.0962,0.0000,0.0000,3279.5531,0.0000,9,0,0
74.1978,3.1146,0.5493,0.1000,-0.0922,0.0000,0.0000,3228.4000,595.0000,0.1000,-0.0962,0.0000,0.0000,3279.6093,0.0000,9,0,0
74.1988,3.0625,0.5213,0.1000,-0.0910,0.0000,0.0000,3228.4000,595.0000,0.1000,-0.0962,0.0000,0.0000,3279.6656,0.0000,9,0,0
74.1998,3.0153,0.4839,0.1000,-0.0898,0.0000,0.0000,3059.9000,521.0000,0.1000,-0.0923,0.0000,0.0000,3100.8839,0.0000,9,0,0
74.2008,2.9680,0.4464,0.1000,-0.0886,0.0000,0.0000,3059.9000,521.0000,0.1000,-0.0923,0.0000,0.0000,3100.9368,0.0000,9,0,0
74.2018,2.9273,0.4003,0.1000,-0.0874,0.0000,0.0000,3059.9000,521.0000,0.1000,-0.0923,0.0000,0.0000,3100.9847,0.0000,9,0,0
74.2028,2.8866,0.3542,0.1000,-0.0862,0.0000,0.0000,2827.1000,260.3000,0.1000,-0.0923,0.0000,0.0000,2836.1512,0.0000,9,0,0
74.2039,2.8539,0.3006,0.1000,-0.0849,0.0000,0.0000,2827.1000,260.3000,0.1000,-0.0880,0.0000,0.0000,2836.1885,0.0000,9,0,0
74.2049,2.8213,0.2470,0.1000,-0.0837,0.0000,0.0000,2821.0000,209.7000,0.1000,-0.0880,0.0000,0.0000,2825.9514,0.0000,9,0,0
74.2060,2.7982,0.1874,0.1000,-0.0824,0.0000,0.0000,2821.0000,209.7000,0.1000,-0.0850,0.0000,0.0000,2825.9789,0.0000,9,0,0
74.2071,2.7751,0.1278,0.1000,-0.0812,0.0000,0.0000,2821.0000,209.7000,0.1000,-0.0850,0.0000,0.0000,2826.0064,0.0000,9,0,0
74.2082,2.7625,0.0639,0.1000,-0.0799,0.0000,0.0000,2821.0000,209.7000,0.1000,-0.0850,0.0000,0.0000,2826.0237,0.0000,9,0,0
74.2093,2.7500,0.0000,0.1000,-0.0786,0.0000,0.0000,2750.0000,2.5000,0.1000,-0.0850,0.0000,0.0000,2747.2511,0.0000,9,0,0
74.2104,2.7489,-0.0663,0.1000,-0.0773,0.0000,0.0000,2750.0000,2.5000,0.1000,-0.0805,0.0000,0.0000,2747.2523,0.0000,9,0,0
74.2115,2.7477,-0.1326,0.1000,-0.0760,0.0000,0.0000,2750.0000,2.5000,0.1000,-0.0805,0.0000,0.0000,2747.2535,0.0000,9,0,0
74.2126,2.7584,-0.1993,0.1000,-0.0746,0.0000,0.0000,2750.0000,2.5000,0.1000,-0.0805,0.0000,0.0000,2747.2429,0.0000,9,0,0
74.2137,2.7691,-0.2660,0.1000,-0.0733,0.0000,0.0000,2775.6000,-339.5000,0.1000,-0.0805,0.0000,0.0000,2793.5051,0.0000,9,0,0
74.2149,2.7918,-0.3309,0.1000,-0.0719,0.0000,0.0000,2775.6000,-339.5000,0.1000,-0.0758,0.0000,0.0000,2793.4748,0.0000,9,0,0
74.2160,2.8144,-0.3958,0.1000,-0.0706,0.0000,0.0000,2775.6000,-339.5000,0.1000,-0.0758,0.0000,0.0000,2793.4444,0.0000,9,0,0
74.2172,2.8487,-0.4568,0.1000,-0.0692,0.0000,0.0000,2848.8000,-460.9000,0.1000,-0.0758,0.0000,0.0000,2882.9580,0.0000,9,0,0
74.2184,2.8829,-0.5178,0.1000,-0.0678,0.0000,0.0000,2848.8000,-460.9000,0.1000,-0.0709,0.0000,0.0000,2882.9145,0.0000,9,0,0
74.2196,2.9281,-0.5728,0.1000,-0.0664,0.0000,0.0000,2848.8000,-460.9000,0.1000,-0.0709,0.0000,0.0000,2882.8611,0.0000,9,0,0
74.2208,2.9733,-0.6277,0.1000,-0.0650,0.0000,0.0000,2848.8000,-460.9000,0.1000,-0.0709,0.0000,0.0000,2882.8077,0.0000,9,0,0
74.2220,3.0283,-0.6747,0.1000,-0.0635,0.0000,0.0000,2976.6000,-613.7000,0.1000,-0.0709,0.0000,0.0000,3036.1042,0.0000,9,0,0
74.2232,3.0833,-0.7217,0.1000,-0.0621,0.0000,0.0000,2976.6000,-613.7000,0.1000,-0.0655,0.0000,0.0000,3036.0408,0.0000,9,0,0
74.2244,3.1468,-0.7589,0.1000,-0.0606,0.0000,0.0000,2976.6000,-613.7000,0.1000,-0.0655,0.0000,0.0000,3035.9711,0.0000,9,0,0
74.2257,3.2102,-0.7961,0.1000,-0.0592,0.0000,0.0000,3213.5000,-795.9000,0.1000,-0.0655,0.0000,0.0000,3307.2875,0.0000,9,0,0
74.2269,3.2804,-0.8221,0.1000,-0.0577,0.0000,0.0000,3213.5000,-795.9000,0.1000,-0.0613,0.0000,0.0000,3307.2132,0.0000,9,0,0
74.2282,3.3505,-0.8480,0.1000,-0.0562,0.0000,0.0000,3213.5000,-795.9000,0.1000,-0.0613,0.0000,0.0000,3307.1389,0.0000,9,0,0
74.2294,3.4252,-0.8615,0.1000,-0.0547,0.0000,0.0000,3213.5000,-795.9000,0.1000,-0.0613,0.0000,0.0000,3307.0631,0.0000,9,0,0
74.2307,3.5000,-0.8750,0.1000,-0.0532,0.0000,0.0000,3498.5000,-875.0000,0.1000,-0.0613,0.0000,0.0000,3602.6545,0.0000,9,0,0
74.2320,3.5772,-0.8752,0.1000,-0.0517,0.0000,0.0000,3498.5000,-875.0000,0.1000,-0.0555,0.0000,0.0000,3602.5796,0.0000,9,0,0
74.2333,3.6544,-0.8754,0.1000,-0.0501,0.0000,0.0000,3498.5000,-875.0000,0.1000,-0.0555,0.0000,0.0000,3602.5047,0.0000,9,0,0
74.2346,3.7316,-0.8619,0.1000,-0.0486,0.0000,0.0000,3498.5000,-875.0000,0.1000,-0.0555,0.0000,0.0000,3602.4331,0.0000,9,0,0
74.2359,3.8088,-0.8483,0.1000,-0.0470,0.0000,0.0000,3720.6000,-862.0000,0.1000,-0.0555,0.0000,0.0000,3815.2483,0.0000,9,0,0
74.2372,3.8836,-0.8211,0.1000,-0.0454,0.0000,0.0000,3720.6000,-862.0000,0.1000,-0.0490,0.0000,0.0000,3815.1816,0.0000,9,0,0
74.2386,3.9583,-0.7939,0.1000,-0.0439,0.0000,0.0000,3720.6000,-862.0000,0.1000,-0.0490,0.0000,0.0000,3815.1148,0.0000,9,0,0
74.2399,4.0282,-0.7534,0.1000,-0.0423,0.0000,0.0000,3956.3000,-752.5000,0.1000,-0.0490,0.0000,0.0000,4023.1300,0.0000,9,0,0
74.2413,4.0981,-0.7128,0.1000,-0.0407,0.0000,0.0000,3956.3000,-752.5000,0.1000,-0.0446,0.0000,0.0000,4023.0689,0.0000,9,0,0
74.2427,4.1608,-0.6600,0.1000,-0.0390,0.0000,0.0000,3956.3000,-752.5000,0.1000,-0.0446,0.0000,0.0000,4023.0172,0.0000,9,0,0
74.2440,4.2235,-0.6071,0.1000,-0.0374,0.0000,0.0000,4223.0000,-607.0000,0.1000,-0.0446,0.0000,0.0000,4262.1342,0.0000,9,0,0
74.2454,4.2767,-0.5431,0.1000,-0.0358,0.0000,0.0000,4223.0000,-607.0000,0.1000,-0.0399,0.0000,0.0000,4262.0906,0.0000,9,0,0
74.2468,4.3299,-0.4792,0.1000,-0.0341,0.0000,0.0000,4223.0000,-607.0000,0.1000,-0.0399,0.0000,0.0000,4262.0470,0.0000,9,0,0
74.2482,4.3718,-0.4058,0.1000,-0.0324,0.0000,0.0000,4223.0000,-607.0000,0.1000,-0.0399,0.0000,0.0000,4262.0160,0.0000,9,0,0
74.2496,4.4136,-0.3325,0.1000,-0.0308,0.0000,0.0000,4414.4000,-333.0000,0.1000,-0.0399,0.0000,0.0000,4422.5160,0.0000,9,0,0
74.2511,4.4424,-0.2519,0.1000,-0.0291,0.0000,0.0000,4414.4000,-333.0000,0.1000,-0.0332,0.0000,0.0000,4422.4934,0.0000,9,0,0
74.2525,4.4711,-0.1712,0.1000,-0.0274,0.0000,0.0000,4414.4000,-333.0000,0.1000,-0.0332,0.0000,0.0000,4422.4708,0.0000,9,0,0
74.2540,4.4856,-0.0856,0.1000,-0.0256,0.0000,0.0000,4486.1000,-148.7000,0.1000,-0.0332,0.0000,0.0000,4484.0779,0.0000,9,0,0
74.2554,4.5000,-0.0000,0.1000,-0.0239,0.0000,0.0000,4486.1000,-148.7000,0.1000,-0.0281,0.0000,0.0000,4484.0663,0.0000,9,0,0
74.2569,4.4992,0.0880,0.1000,-0.0222,0.0000,0.0000,4486.1000,-148.7000,0.1000,-0.0281,0.0000,0.0000,4484.0699,0.0000,9,0,0
74.2584,4.4985,0.1761,0.1000,-0.0204,0.0000,0.0000,4498.0000,175.1000,0.1000,-0.0281,0.0000,0.0000,4496.9050,0.0000,9,0,0
74.2599,4.4821,0.2638,0.1000,-0.0187,0.0000,0.0000,4498.0000,175.1000,0.1000,-0.0227,0.0000,0.0000,4496.9179,0.0000,9,0,0
74.2614,4.4658,0.3515,0.1000,-0.0169,0.0000,0.0000,4498.0000,175.1000,0.1000,-0.0227,0.0000,0.0000,4496.9308,0.0000,9,0,0
74.2629,4.4340,0.4362,0.1000,-0.0151,0.0000,0.0000,4559.7000,422.4000,0.1000,-0.0227,0.0000,0.0000,4574.7680,0.0000,9,0,0
74.2644,4.4021,0.5208,0.1000,-0.0133,0.0000,0.0000,4559.7000,422.4000,0.1000,-0.0173,0.0000,0.0000,4574.7919,0.0000,9,0,0
74.2659,4.3554,0.5997,0.1000,-0.0115,0.0000,0.0000,4559.7000,422.4000,0.1000,-0.0173,0.0000,0.0000,4574.8312,0.0000,9,0,0
74.2675,4.3086,0.6785,0.1000,-0.0097,0.0000,0.0000,4559.7000,422.4000,0.1000,-0.0173,0.0000,0.0000,4574.8705,0.0000,9,0,0
74.2690,4.2480,0.7489,0.1000,-0.0078,0.0000,0.0000,4559.7000,422.4000,0.1000,-0.0173,0.0000,0.0000,4574.9243,0.0000,9,0,0
74.2706,4.1874,0.8192,0.1000,-0.0060,0.0000,0.0000,4246.3000,746.5000,0.1000,-0.0173,0.0000,0.0000,4307.1521,0.0000,9,0,0
74.2721,4.1145,0.8787,0.1000,-0.0041,0.0000,0.0000,4246.3000,746.5000,0.1000,-0.0093,0.0000,0.0000,4307.2135,0.0000,9,0,0
74.2737,4.0417,0.9382,0.1000,-0.0023,0.0000,0.0000,4246.3000,746.5000,0.1000,-0.0093,0.0000,0.0000,4307.2750,0.0000,9,0,0
74.2753,3.9585,0.9846,0.1000,-0.0004,0.0000,0.0000,4246.3000,746.5000,0.1000,-0.0093,0.0000,0.0000,4307.3489,0.0000,9,0,0
74.2769,3.8753,1.0311,0.1000,0.0015,0.0000,0.0000,3751.0000,1049.8000,0.1000,-0.0093,0.0000,0.0000,3891.1258,0.0000,9,0,0
74.2785,3.7841,1.0626,0.1000,0.0034,0.0000,0.0000,3751.0000,1049.8000,0.1000,-0.0013,0.0000,0.0000,3891.2051,0.0000,9,0,0
74.2801,3.6929,1.0942,0.1000,0.0053,0.0000,0.0000,3751.0000,1049.8000,0.1000,-0.0013,0.0000,0.0000,3891.2844,0.0000,9,0,0
74.2818,3.5965,1.1096,0.1000,0.0073,0.0000,0.0000,3562.6000,1111.9000,0.1000,-0.0013,0.0000,0.0000,3728.3188,0.0000,9,0,0
74.2834,3.5000,1.1250,0.1000,0.0092,0.0000,0.0000,3562.6000,1111.9000,0.1000,0.0046,0.0000,0.0000,3728.4063,0.0000,9,0,0
74.2851,3.4011,1.1233,0.1000,0.0112,0.0000,0.0000,3562.6000,1111.9000,0.1000,0.0046,0.0000,0.0000,3728.5013,0.0000,9,0,0
74.2867,3.3022,1.1216,0.1000,0.0131,0.0000,0.0000,3562.6000,1111.9000,0.1000,0.0046,0.0000,0.0000,3728.5962,0.0000,9,0,0
74.2884,3.2040,1.1024,0.1000,0.0151,0.0000,0.0000,3074.8000,1101.4000,0.1000,0.0046,0.0000,0.0000,3262.7223,0.0000,9,0,0
74.2901,3.1057,1.0833,0.1000,0.0171,0.0000,0.0000,3074.8000,1101.4000,0.1000,0.0125,0.0000,0.0000,3262.8213,0.0000,9,0,0
74.2918,3.0112,1.0468,0.1000,0.0191,0.0000,0.0000,3074.8000,1101.4000,0.1000,0.0125,0.0000,0.0000,3262.9226,0.0000,9,0,0
74.2935,2.9167,1.0104,0.1000,0.0211,0.0000,0.0000,3074.8000,1101.4000,0.1000,0.0125,0.0000,0.0000,3263.0238,0.0000,9,0,0
74.2952,2.8289,0.9574,0.1000,0.0232,0.0000,0.0000,2919.6000,1010.0000,0.1000,0.0125,0.0000,0.0000,3086.3766,0.0000,9,0,0
74.2969,2.7412,0.9044,0.1000,0.0252,0.0000,0.0000,2919.6000,1010.0000,0.1000,0.0203,0.0000,0.0000,3086.4769,0.0000,9,0,0
74.2986,2.6631,0.8361,0.1000,0.0273,0.0000,0.0000,2919.6000,1010.0000,0.1000,0.0203,0.0000,0.0000,3086.5730,0.0000,9,0,0
74.3004,2.5850,0.7678,0.1000,0.0293,0.0000,0.0000,2585.6000,770.0000,0.1000,0.0203,0.0000,0.0000,2695.1224,0.0000,9,0,0
74.3021,2.5193,0.6860,0.1000,0.0314,0.0000,0.0000,2585.6000,770.0000,0.1000,0.0264,0.0000,0.0000,2695.2087,0.0000,9,0,0
74.3039,2.4536,0.6042,0.1000,0.0335,0.0000,0.0000,2585.6000,770.0000,0.1000,0.0264,0.0000,0.0000,2695.2951,0.0000,9,0,0
74.3057,2.4025,0.5111,0.1000,0.0356,0.0000,0.0000,2585.6000,770.0000,0.1000,0.0264,0.0000,0.0000,2695.3705,0.0000,9,0,0
74.3074,2.3515,0.4180,0.1000,0.0377,0.0000,0.0000,2400.3000,489.4000,0.1000,0.0264,0.0000,0.0000,2447.2966,0.0000,9,0,0
74.3092,2.3171,0.3163,0.1000,0.0398,0.0000,0.0000,2400.3000,489.4000,0.1000,0.0347,0.0000,0.0000,2447.3506,0.0000,9,0,0
74.3110,2.2827,0.2146,0.1000,0.0419,0.0000,0.0000,2400.3000,489.4000,0.1000,0.0347,0.0000,0.0000,2447.4046,0.0000,9,0,0
74.3129,2.2663,0.1073,0.1000,0.0441,0.0000,0.0000,2267.9000,139.6000,0.1000,0.0347,0.0000,0.0000,2269.9238,0.0000,9,0,0
74.3147,2.2500,0.0000,0.1000,0.0462,0.0000,0.0000,2267.9000,139.6000,0.1000,0.0412,0.0000,0.0000,2269.9467,0.0000,9,0,0
74.3165,2.2527,-0.1097,0.1000,0.0484,0.0000,0.0000,2267.9000,139.6000,0.1000,0.0412,0.0000,0.0000,2269.9508,0.0000,9,0,0
74.3184,2.2553,-0.2195,0.1000,0.0506,0.0000,0.0000,2255.0000,-211.4000,0.1000,0.0412,0.0000,0.0000,2262.6215,0.0000,9,0,0
74.3202,2.2773,-0.3282,0.1000,0.0528,0.0000,0.0000,2255.0000,-211.4000,0.1000,0.0474,0.0000,0.0000,2262.5894,0.0000,9,0,0
74.3221,2.2993,-0.4370,0.1000,0.0550,0.0000,0.0000,2255.0000,-211.4000,0.1000,0.0474,0.0000,0.0000,2262.5574,0.0000,9,0,0
74.3240,2.3403,-0.5414,0.1000,0.0572,0.0000,0.0000,2255.0000,-211.4000,0.1000,0.0474,0.0000,0.0000,2262.5068,0.0000,9,0,0
74.3258,2.3814,-0.6458,0.1000,0.0594,0.0000,0.0000,2341.0000,-615.0000,0.1000,0.0474,0.0000,0.0000,2417.9678,0.0000,9,0,0
74.3277,2.4406,-0.7425,0.1000,0.0617,0.0000,0.0000,2341.0000,-615.0000,0.1000,0.0563,0.0000,0.0000,2417.8859,0.0000,9,0,0
74.3296,2.4999,-0.8392,0.1000,0.0639,0.0000,0.0000,2341.0000,-615.0000,0.1000,0.0563,0.0000,0.0000,2417.8040,0.0000,9,0,0
74.3315,2.5759,-0.9250,0.1000,0.0662,0.0000,0.0000,2341.0000,-615.0000,0.1000,0.0563,0.0000,0.0000,2417.7087,0.0000,9,0,0
74.3335,2.6519,-1.0108,0.1000,0.0685,0.0000,0.0000,2341.0000,-615.0000,0.1000,0.0563,0.0000,0.0000,2417.6134,0.0000,9,0,0
74.3354,2.7426,-1.0827,0.1000,0.0708,0.0000,0.0000,2739.2000,-1110.7000,0.1000,0.0640,0.0000,0.0000,2952.8714,0.0000,9,0,0
74.3373,2.8333,-1.1547,0.1000,0.0731,0.0000,0.0000,2739.2000,-1110.7000,0.1000,0.0640,0.0000,0.0000,2952.7603,0.0000,9,0,0
74.3393,2.9363,-1.2103,0.1000,0.0754,0.0000,0.0000,2934.8000,-1209.5000,0.1000,0.0640,0.0000,0.0000,3171.0864,0.0000,9,0,0
74.3413,3.0392,-1.2660,0.1000,0.0777,0.0000,0.0000,2934.8000,-1209.5000,0.1000,0.0722,0.0000,0.0000,3170.9700,0.0000,9,0,0
74.3432,3.1514,-1.3032,0.1000,0.0801,0.0000,0.0000,2934.8000,-1209.5000,0.1000,0.0722,0.0000,0.0000,3170.8521,0.0000,9,0,0
74.3452,3.2636,-1.3404,0.1000,0.0824,0.0000,0.0000,2934.8000,-1209.5000,0.1000,0.0722,0.0000,0.0000,3170.7341,0.0000,9,0,0
74.3472,3.3818,-1.3577,0.1000,0.0848,0.0000,0.0000,3372.7000,-1358.0000,0.1000,0.0722,0.0000,0.0000,3632.1871,0.0000,9,0,0
74.3492,3.5000,-1.3750,0.1000,0.0871,0.0000,0.0000,3372.7000,-1358.0000,0.1000,0.0823,0.0000,0.0000,3632.0710,0.0000,9,0,0
74.3512,3.6206,-1.3714,0.1000,0.0895,0.0000,0.0000,3372.7000,-1358.0000,0.1000,0.0823,0.0000,0.0000,3631.9605,0.0000,9,0,0
74.3533,3.7412,-1.3678,0.1000,0.0919,0.0000,0.0000,3372.7000,-1358.0000,0.1000,0.0823,0.0000,0.0000,3631.8500,0.0000,9,0,0
74.3553,3.8605,-1.3430,0.1000,0.0943,0.0000,0.0000,3372.7000,-1358.0000,0.1000,0.0823,0.0000,0.0000,3631.7486,0.0000,9,0,0
74.3573,3.9798,-1.3182,0.1000,0.0968,0.0000,0.0000,3912.7000,-1342.8000,0.1000,0.0912,0.0000,0.0000,4132.5134,0.0000,9,0,0
74.3594,4.0941,-1.2725,0.1000,0.0992,0.0000,0.0000,3912.7000,-1342.8000,0.1000,0.0912,0.0000,0.0000,4132.4202,0.0000,9,0,0
74.3615,4.2083,-1.2269,0.1000,0.1016,0.0000,0.0000,3912.7000,-1342.8000,0.1000,0.0912,0.0000,0.0000,4132.3269,0.0000,9,0,0
74.3635,4.3139,-1.1614,0.1000,0.1041,0.0000,0.0000,4200.6000,-1226.9000,0.1000,0.0985,0.0000,0.0000,4371.6418,0.0000,9,0,0
74.3656,4.4195,-1.0959,0.1000,0.1066,0.0000,0.0000,4200.6000,-1226.9000,0.1000,0.0985,0.0000,0.0000,4371.5588,0.0000,9,0,0
74.3677,4.5130,-1.0122,0.1000,0.1091,0.0000,0.0000,4504.6000,-1012.9000,0.1000,0.0985,0.0000,0.0000,4612.4505,0.0000,9,0,0
74.3698,4.6065,-0.9285,0.1000,0.1116,0.0000,0.0000,4504.6000,-1012.9000,0.1000,0.1062,0.0000,0.0000,4612.3777,0.0000,9,0,0
74.3720,4.6847,-0.8288,0.1000,0.1141,0.0000,0.0000,4504.6000,-1012.9000,0.1000,0.1062,0.0000,0.0000,4612.3232,0.0000,9,0,0
74.3741,4.7630,-0.7292,0.1000,0.1166,0.0000,0.0000,4504.6000,-1012.9000,0.1000,0.1062,0.0000,0.0000,4612.2688,0.0000,9,0,0
74.3762,4.8232,-0.6163,0.1000,0.1191,0.0000,0.0000,4504.6000,-1012.9000,0.1000,0.1062,0.0000,0.0000,4612.2348,0.0000,9,0,0
74.3784,4.8834,-0.5035,0.1000,0.1216,0.0000,0.0000,4823.0000,-628.6000,0.1000,0.1062,0.0000,0.0000,4858.8839,0.0000,9,0,0
74.3805,4.9235,-0.3808,0.1000,0.1242,0.0000,0.0000,4823.0000,-628.6000,0.1000,0.1179,0.0000,0.0000,4858.8600,0.0000,9,0,0
74.3827,4.9635,-0.2581,0.1000,0.1268,0.0000,0.0000,4823.0000,-628.6000,0.1000,0.1179,0.0000,0.0000,4858.8362,0.0000,9,0,0
74.3849,4.9818,-0.1290,0.1000,0.1294,0.0000,0.0000,4823.0000,-628.6000,0.1000,0.1179,0.0000,0.0000,4858.8348,0.0000,9,0,0
74.3870,5.0000,-0.0000,0.1000,0.1319,0.0000,0.0000,5000.0000,-6.2000,0.1000,0.1179,0.0000,0.0000,4995.0038,0.0000,9,0,0
74.4243,3.3750,1.5155,0.1000,0.1760,0.0000,0.0000,5000.0000,-6.2000,0.1000,0.1279,0.0000,0.0000,4996.6310,0.0000,9,0,0
74.4615,1.7500,3.0311,0.1000,0.2201,0.0000,0.0000,5000.0000,-6.2000,0.1000,0.1279,0.0000,0.0000,4998.2585,0.0000,9,0,0
74.4616,1.7568,3.0323,0.1000,0.2202,0.0000,0.0000,1656.4000,3071.9000,0.1000,0.1279,0.0000,0.0000,3486.5159,0.0000,9,0,0
74.4617,1.7637,3.0335,0.1000,0.2203,0.0000,0.0000,1656.4000,3071.9000,0.1000,0.2094,0.0000,0.0000,3486.5116,0.0000,9,0,0
74.4618,1.7699,3.0370,0.1000,0.2205,0.0000,0.0000,1656.4000,3071.9000,0.1000,0.2094,0.0000,0.0000,3486.5055,0.0000,9,0,0
74.4619,1.7761,3.0406,0.1000,0.2206,0.0000,0.0000,1656.4000,3071.9000,0.1000,0.2094,0.0000,0.0000,3486.4994,0.0000,9,0,0
74.4621,1.7811,3.0463,0.1000,0.2208,0.0000,0.0000,1758.9000,3039.7000,0.1000,0.2201,0.0000,0.0000,3508.3804,0.0000,9,0,0
74.4622,1.7861,3.0519,0.1000,0.2209,0.0000,0.0000,1758.9000,3039.7000,0.1000,0.2201,0.0000,0.0000,3508.3730,0.0000,9,0,0
74.4623,1.7893,3.0594,0.1000,0.2211,0.0000,0.0000,1758.9000,3039.7000,0.1000,0.2201,0.0000,0.0000,3508.3649,0.0000,9,0,0
74.4625,1.7926,3.0668,0.1000,0.2212,0.0000,0.0000,1758.9000,3039.7000,0.1000,0.2201,0.0000,0.0000,3508.3568,0.0000,9,0,0
74.4626,1.7936,3.0755,0.1000,0.2214,0.0000,0.0000,1793.0000,3059.8000,0.1000,0.2201,0.0000,0.0000,3542.8780,0.0000,9,0,0
74.4628,1.7946,3.0843,0.1000,0.2216,0.0000,0.0000,1793.0000,3059.8000,0.1000,0.2212,0.0000,0.0000,3542.8700,0.0000,9,0,0
74.4629,1.7932,3.0938,0.1000,0.2218,0.0000,0.0000,1793.0000,3059.8000,0.1000,0.2212,0.0000,0.0000,3542.8625,0.0000,9,0,0
74.4631,1.7917,3.1033,0.1000,0.2220,0.0000,0.0000,1792.0000,3107.1000,0.1000,0.2212,0.0000,0.0000,3583.2446,0.0000,9,0,0
74.4633,1.7875,3.1129,0.1000,0.2222,0.0000,0.0000,1792.0000,3107.1000,0.1000,0.2218,0.0000,0.0000,3583.2384,0.0000,9,0,0
74.4634,1.7833,3.1224,0.1000,0.2224,0.0000,0.0000,1792.0000,3107.1000,0.1000,0.2218,0.0000,0.0000,3583.2322,0.0000,9,0,0
74.4636,1.7763,3.1315,0.1000,0.2226,0.0000,0.0000,1780.8000,3131.0000,0.1000,0.2218,0.0000,0.0000,3598.4006,0.0000,9,0,0
74.4638,1.7693,3.1405,0.1000,0.2228,0.0000,0.0000,1780.8000,3131.0000,0.1000,0.2223,0.0000,0.0000,3598.3962,0.0000,9,0,0
74.4640,1.7596,3.1483,0.1000,0.2231,0.0000,0.0000,1780.8000,3131.0000,0.1000,0.2223,0.0000,0.0000,3598.3942,0.0000,9,0,0
74.4642,1.7500,3.1561,0.1000,0.2233,0.0000,0.0000,1780.8000,3131.0000,0.1000,0.2223,0.0000,0.0000,3598.3922,0.0000,9,0,0
74.4645,1.7379,3.1620,0.1000,0.2236,0.0000,0.0000,1750.0000,3152.3000,0.1000,0.2230,0.0000,0.0000,3601.8732,0.0000,9,0,0
