t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.5310,3.2432,-0.1204,0.1000,0.5120,0.0000,0.0000,3240.0000,-65.8853,0.1000,0.5101,0.0000,0.0000,3237.4249,0.0000,0,0,0
0.5314,3.2474,-0.1458,0.1000,0.5125,0.0000,0.0000,3245.7415,-115.0462,0.1000,0.5116,0.0000,0.0000,3244.5292,0.0000,0,0,0
0.5319,3.2567,-0.1711,0.1000,0.5131,0.0000,0.0000,3245.7415,-115.0462,0.1000,0.5116,0.0000,0.0000,3244.5191,0.0000,0,0,0
0.5323,3.2659,-0.1964,0.1000,0.5136,0.0000,0.0000,3245.7415,-115.0462,0.1000,0.5116,0.0000,0.0000,3244.5089,0.0000,0,0,0
0.5328,3.2803,-0.2206,0.1000,0.5142,0.0000,0.0000,3280.9521,-243.3134,0.1000,0.5131,0.0000,0.0000,3286.6741,0.0000,0,0,0
0.5333,3.2947,-0.2447,0.1000,0.5147,0.0000,0.0000,3294.9984,-242.8437,0.1000,0.5141,0.0000,0.0000,3300.6314,0.0000,0,0,0
0.5338,3.3140,-0.2667,0.1000,0.5153,0.0000,0.0000,3312.0200,-269.6540,0.1000,0.5145,0.0000,0.0000,3319.6543,0.0000,0,0,0
0.5343,3.3333,-0.2887,0.1000,0.5159,0.0000,0.0000,3312.0200,-269.6540,0.1000,0.5145,0.0000,0.0000,3319.6333,0.0000,0,0,0
0.5348,3.3573,-0.3075,0.1000,0.5165,0.0000,0.0000,3312.0200,-269.6540,0.1000,0.5145,0.0000,0.0000,3319.6079,0.0000,0,0,0
0.5353,3.3812,-0.3263,0.1000,0.5171,0.0000,0.0000,3384.7771,-325.1186,0.1000,0.5160,0.0000,0.0000,3396.9587,0.0000,0,0,0
0.5358,3.4093,-0.3410,0.1000,0.5177,0.0000,0.0000,3384.7771,-325.1186,0.1000,0.5160,0.0000,0.0000,3396.9294,0.0000,0,0,0
0.5363,3.4373,-0.3556,0.1000,0.5184,0.0000,0.0000,3384.7771,-325.1186,0.1000,0.5160,0.0000,0.0000,3396.9001,0.0000,0,0,0
0.5369,3.4686,-0.3653,0.1000,0.5190,0.0000,0.0000,3438.0497,-365.2632,0.1000,0.5179,0.0000,0.0000,3453.9104,0.0000,0,0,0
0.5374,3.5000,-0.3750,0.1000,0.5197,0.0000,0.0000,3438.0497,-365.2632,0.1000,0.5179,0.0000,0.0000,3453.8782,0.0000,0,0,0
0.5380,3.5338,-0.3790,0.1000,0.5203,0.0000,0.0000,3438.0497,-365.2632,0.1000,0.5179,0.0000,0.0000,3453.8442,0.0000,0,0,0
0.5386,3.5675,-0.3830,0.1000,0.5210,0.0000,0.0000,3574.3743,-382.9935,0.1000,0.5198,0.0000,0.0000,3591.2465,0.0000,0,0,0
0.5392,3.6026,-0.3807,0.1000,0.5217,0.0000,0.0000,3574.3743,-382.9935,0.1000,0.5198,0.0000,0.0000,3591.2118,0.0000,0,0,0
0.5397,3.6378,-0.3785,0.1000,0.5224,0.0000,0.0000,3574.3743,-382.9935,0.1000,0.5198,0.0000,0.0000,3591.1772,0.0000,0,0,0
0.5404,3.6730,-0.3697,0.1000,0.5231,0.0000,0.0000,3574.3743,-382.9935,0.1000,0.5198,0.0000,0.0000,3591.1430,0.0000,0,0,0
0.5410,3.7083,-0.3608,0.1000,0.5238,0.0000,0.0000,3691.2638,-361.4101,0.1000,0.5223,0.0000,0.0000,3705.1885,0.0000,0,0,0
0.5416,3.7425,-0.3453,0.1000,0.5246,0.0000,0.0000,3691.2638,-361.4101,0.1000,0.5223,0.0000,0.0000,3705.1560,0.0000,0,0,0
0.5422,3.7768,-0.3298,0.1000,0.5253,0.0000,0.0000,3691.2638,-361.4101,0.1000,0.5223,0.0000,0.0000,3705.1234,0.0000,0,0,0
0.5429,3.8086,-0.3078,0.1000,0.5261,0.0000,0.0000,3799.8286,-312.8325,0.1000,0.5244,0.0000,0.0000,3808.8633,0.0000,0,0,0
0.5435,3.8405,-0.2857,0.1000,0.5269,0.0000,0.0000,3799.8286,-312.8325,0.1000,0.5244,0.0000,0.0000,3808.8334,0.0000,0,0,0
0.5442,3.8687,-0.2574,0.1000,0.5277,0.0000,0.0000,3799.8286,-312.8325,0.1000,0.5244,0.0000,0.0000,3808.8076,0.0000,0,0,0
0.5449,3.8969,-0.2292,0.1000,0.5285,0.0000,0.0000,3948.5093,-167.8600,0.1000,0.5269,0.0000,0.0000,3948.1726,0.0000,0,0,0
0.5455,3.9203,-0.1953,0.1000,0.5293,0.0000,0.0000,3948.5093,-167.8600,0.1000,0.5269,0.0000,0.0000,3948.1506,0.0000,0,0,0
0.5462,3.9437,-0.1615,0.1000,0.5301,0.0000,0.0000,3945.1640,-131.1663,0.1000,0.5269,0.0000,0.0000,3943.3969,0.0000,0,0,0
0.5469,3.9612,-0.1230,0.1000,0.5309,0.0000,0.0000,3945.1640,-131.1663,0.1000,0.5291,0.0000,0.0000,3943.3807,0.0000,0,0,0
0.5477,3.9787,-0.0844,0.1000,0.5318,0.0000,0.0000,3945.1640,-131.1663,0.1000,0.5291,0.0000,0.0000,3943.3645,0.0000,0,0,0
0.5484,3.9894,-0.0422,0.1000,0.5326,0.0000,0.0000,3988.9753,-37.7632,0.1000,0.5291,0.0000,0.0000,3985.1644,0.0000,0,0,0
0.5491,4.0000,-0.0000,0.1000,0.5335,0.0000,0.0000,3988.9753,-37.7632,0.1000,0.5316,0.0000,0.0000,3985.1542,0.0000,0,0,0
0.5499,4.0030,0.0446,0.1000,0.5344,0.0000,0.0000,3988.9753,-37.7632,0.1000,0.5316,0.0000,0.0000,3985.1516,0.0000,0,0,0
0.5506,4.0061,0.0892,0.1000,0.5353,0.0000,0.0000,3988.9753,-37.7632,0.1000,0.5316,0.0000,0.0000,3985.1490,0.0000,0,0,0
0.5514,4.0010,0.1349,0.1000,0.5362,0.0000,0.0000,4000.9855,140.7822,0.1000,0.5316,0.0000,0.0000,3999.4582,0.0000,0,0,0
0.5521,3.9959,0.1805,0.1000,0.5371,0.0000,0.0000,4000.9855,140.7822,0.1000,0.5343,0.0000,0.0000,3999.4617,0.0000,0,0,0
0.5529,3.9825,0.2257,0.1000,0.5380,0.0000,0.0000,4000.9855,140.7822,0.1000,0.5343,0.0000,0.0000,3999.4735,0.0000,0,0,0
0.5537,3.9691,0.2708,0.1000,0.5389,0.0000,0.0000,3967.7510,299.3734,0.1000,0.5343,0.0000,0.0000,3975.0509,0.0000,0,0,0
0.5545,3.9473,0.3140,0.1000,0.5399,0.0000,0.0000,3967.7510,299.3734,0.1000,0.5375,0.0000,0.0000,3975.0693,0.0000,0,0,0
0.5553,3.9256,0.3571,0.1000,0.5409,0.0000,0.0000,3967.7510,299.3734,0.1000,0.5375,0.0000,0.0000,3975.0878,0.0000,0,0,0
0.5562,3.8958,0.3967,0.1000,0.5418,0.0000,0.0000,3967.7510,299.3734,0.1000,0.5375,0.0000,0.0000,3975.1145,0.0000,0,0,0
0.5570,3.8660,0.4362,0.1000,0.5428,0.0000,0.0000,3852.7703,465.2694,0.1000,0.5413,0.0000,0.0000,3876.8717,0.0000,0,0,0
0.5579,3.8288,0.4707,0.1000,0.5438,0.0000,0.0000,3852.7703,465.2694,0.1000,0.5413,0.0000,0.0000,3876.9045,0.0000,0,0,0
0.5587,3.7917,0.5052,0.1000,0.5448,0.0000,0.0000,3852.7703,465.2694,0.1000,0.5413,0.0000,0.0000,3876.9373,0.0000,0,0,0
0.5596,3.7480,0.5332,0.1000,0.5459,0.0000,0.0000,3746.1144,533.0309,0.1000,0.5443,0.0000,0.0000,3780.0609,0.0000,0,0,0
0.5604,3.7043,0.5612,0.1000,0.5469,0.0000,0.0000,3746.1144,533.0309,0.1000,0.5443,0.0000,0.0000,3780.1003,0.0000,0,0,0
0.5613,3.6552,0.5815,0.1000,0.5480,0.0000,0.0000,3746.1144,533.0309,0.1000,0.5443,0.0000,0.0000,3780.1460,0.0000,0,0,0
0.5622,3.6061,0.6018,0.1000,0.5490,0.0000,0.0000,3611.9836,602.0520,0.1000,0.5471,0.0000,0.0000,3658.1595,0.0000,0,0,0
0.5631,3.5531,0.6134,0.1000,0.5501,0.0000,0.0000,3611.9836,602.0520,0.1000,0.5471,0.0000,0.0000,3658.2099,0.0000,0,0,0
0.5640,3.5000,0.6250,0.1000,0.5512,0.0000,0.0000,3611.9836,602.0520,0.1000,0.5471,0.0000,0.0000,3658.2603,0.0000,0,0,0
0.5650,3.4445,0.6271,0.1000,0.5523,0.0000,0.0000,3357.6905,633.3872,0.1000,0.5504,0.0000,0.0000,3413.4076,0.0000,0,0,0
0.5659,3.3891,0.6292,0.1000,0.5534,0.0000,0.0000,3357.6905,633.3872,0.1000,0.5504,0.0000,0.0000,3413.4618,0.0000,0,0,0
0.5668,3.3329,0.6213,0.1000,0.5545,0.0000,0.0000,3357.6905,633.3872,0.1000,0.5504,0.0000,0.0000,3413.5184,0.0000,0,0,0
0.5678,3.2767,0.6134,0.1000,0.5556,0.0000,0.0000,3138.2227,611.7455,0.1000,0.5537,0.0000,0.0000,3193.9582,0.0000,0,0,0
0.5688,3.2217,0.5954,0.1000,0.5568,0.0000,0.0000,3138.2227,611.7455,0.1000,0.5537,0.0000,0.0000,3194.0156,0.0000,0,0,0
0.5697,3.1667,0.5774,0.1000,0.5579,0.0000,0.0000,3138.2227,611.7455,0.1000,0.5537,0.0000,0.0000,3194.0731,0.0000,0,0,0
0.5707,3.1146,0.5493,0.1000,0.5591,0.0000,0.0000,3138.3331,553.3672,0.1000,0.5567,0.0000,0.0000,3183.5833,0.0000,0,0,0
0.5717,3.0625,0.5213,0.1000,0.5603,0.0000,0.0000,3138.3331,553.3672,0.1000,0.5567,0.0000,0.0000,3183.6395,0.0000,0,0,0
0.5727,3.0153,0.4839,0.1000,0.5614,0.0000,0.0000,3138.3331,553.3672,0.1000,0.5567,0.0000,0.0000,3183.6925,0.0000,0,0,0
0.5737,2.9680,0.4464,0.1000,0.5626,0.0000,0.0000,2988.2701,460.4724,0.1000,0.5601,0.0000,0.0000,3020.5384,0.0000,0,0,0
0.5748,2.9273,0.4003,0.1000,0.5639,0.0000,0.0000,2988.2701,460.4724,0.1000,0.5601,0.0000,0.0000,3020.5857,0.0000,0,0,0
0.5758,2.8866,0.3542,0.1000,0.5651,0.0000,0.0000,2988.2701,460.4724,0.1000,0.5601,0.0000,0.0000,3020.6330,0.0000,0,0,0
0.5768,2.8539,0.3006,0.1000,0.5663,0.0000,0.0000,2858.7701,317.9123,0.1000,0.5640,0.0000,0.0000,2873.5230,0.0000,0,0,0
0.5779,2.8213,0.2470,0.1000,0.5676,0.0000,0.0000,2858.7701,317.9123,0.1000,0.5640,0.0000,0.0000,2873.5613,0.0000,0,0,0
0.5790,2.7982,0.1874,0.1000,0.5688,0.0000,0.0000,2858.7701,317.9123,0.1000,0.5640,0.0000,0.0000,2873.5909,0.0000,0,0,0
0.5800,2.7751,0.1278,0.1000,0.5701,0.0000,0.0000,2782.7347,175.8944,0.1000,0.5677,0.0000,0.0000,2785.5107,0.0000,0,0,0
0.5811,2.7625,0.0639,0.1000,0.5714,0.0000,0.0000,2782.7347,175.8944,0.1000,0.5677,0.0000,0.0000,2785.5272,0.0000,0,0,0
0.5822,2.7500,0.0000,0.1000,0.5727,0.0000,0.0000,2782.7347,175.8944,0.1000,0.5677,0.0000,0.0000,2785.5438,0.0000,0,0,0
0.5833,2.7489,-0.0663,0.1000,0.5740,0.0000,0.0000,2749.1839,-19.0851,0.1000,0.5713,0.0000,0.0000,2746.5009,0.0000,0,0,0
0.5844,2.7477,-0.1326,0.1000,0.5753,0.0000,0.0000,2749.1839,-19.0851,0.1000,0.5713,0.0000,0.0000,2746.5016,0.0000,0,0,0
0.5856,2.7584,-0.1993,0.1000,0.5767,0.0000,0.0000,2749.1839,-19.0851,0.1000,0.5713,0.0000,0.0000,2746.4904,0.0000,0,0,0
0.5867,2.7691,-0.2660,0.1000,0.5780,0.0000,0.0000,2758.6835,-99.2379,0.1000,0.5750,0.0000,0.0000,2757.6909,0.0000,0,0,0
0.5879,2.7918,-0.3309,0.1000,0.5794,0.0000,0.0000,2758.6835,-99.2379,0.1000,0.5750,0.0000,0.0000,2757.6660,0.0000,0,0,0
0.5890,2.8144,-0.3958,0.1000,0.5807,0.0000,0.0000,2814.0005,-392.8909,0.1000,0.5750,0.0000,0.0000,2838.4537,0.0000,0,0,0
0.5902,2.8487,-0.4568,0.1000,0.5821,0.0000,0.0000,2814.0005,-392.8909,0.1000,0.5787,0.0000,0.0000,2838.4114,0.0000,0,0,0
0.5913,2.8829,-0.5178,0.1000,0.5835,0.0000,0.0000,2814.0005,-392.8909,0.1000,0.5787,0.0000,0.0000,2838.3690,0.0000,0,0,0
0.5925,2.9281,-0.5728,0.1000,0.5849,0.0000,0.0000,2902.6795,-586.1692,0.1000,0.5787,0.0000,0.0000,2958.2903,0.0000,0,0,0
0.5937,2.9733,-0.6277,0.1000,0.5863,0.0000,0.0000,2902.6795,-586.1692,0.1000,0.5828,0.0000,0.0000,2958.2351,0.0000,0,0,0
0.5949,3.0283,-0.6747,0.1000,0.5878,0.0000,0.0000,2902.6795,-586.1692,0.1000,0.5828,0.0000,0.0000,2958.1719,0.0000,0,0,0
0.5962,3.0833,-0.7217,0.1000,0.5892,0.0000,0.0000,2902.6795,-586.1692,0.1000,0.5828,0.0000,0.0000,2958.1086,0.0000,0,0,0
0.5974,3.1468,-0.7589,0.1000,0.5906,0.0000,0.0000,3148.7594,-726.0761,0.1000,0.5828,0.0000,0.0000,3228.1518,0.0000,0,0,0
0.5986,3.2102,-0.7961,0.1000,0.5921,0.0000,0.0000,3148.7594,-726.0761,0.1000,0.5882,0.0000,0.0000,3228.0816,0.0000,0,0,0
0.5999,3.2804,-0.8221,0.1000,0.5936,0.0000,0.0000,3148.7594,-726.0761,0.1000,0.5882,0.0000,0.0000,3228.0074,0.0000,0,0,0
0.6011,3.3505,-0.8480,0.1000,0.5951,0.0000,0.0000,3148.7594,-726.0761,0.1000,0.5882,0.0000,0.0000,3227.9333,0.0000,0,0,0
0.6024,3.4252,-0.8615,0.1000,0.5966,0.0000,0.0000,3425.4921,-861.9964,0.1000,0.5882,0.0000,0.0000,3528.7526,0.0000,0,0,0
0.6037,3.5000,-0.8750,0.1000,0.5981,0.0000,0.0000,3425.4921,-861.9964,0.1000,0.5942,0.0000,0.0000,3528.6768,0.0000,0,0,0
0.6050,3.5772,-0.8752,0.1000,0.5996,0.0000,0.0000,3425.4921,-861.9964,0.1000,0.5942,0.0000,0.0000,3528.6019,0.0000,0,0,0
0.6062,3.6544,-0.8754,0.1000,0.6011,0.0000,0.0000,3650.7295,-875.0000,0.1000,0.5984,0.0000,0.0000,3750.3668,0.0000,0,0,0
0.6076,3.7316,-0.8619,0.1000,0.6027,0.0000,0.0000,3650.7295,-875.0000,0.1000,0.5984,0.0000,0.0000,3750.2949,0.0000,0,0,0
0.6089,3.8088,-0.8483,0.1000,0.6043,0.0000,0.0000,3650.7295,-875.0000,0.1000,0.5984,0.0000,0.0000,3750.2229,0.0000,0,0,0
0.6102,3.8836,-0.8211,0.1000,0.6058,0.0000,0.0000,3859.9113,-850.1215,0.1000,0.6033,0.0000,0.0000,3948.4504,0.0000,0,0,0
0.6115,3.9583,-0.7939,0.1000,0.6074,0.0000,0.0000,3859.9113,-850.1215,0.1000,0.6033,0.0000,0.0000,3948.3833,0.0000,0,0,0
0.6129,4.0282,-0.7534,0.1000,0.6090,0.0000,0.0000,3859.9113,-850.1215,0.1000,0.6033,0.0000,0.0000,3948.3237,0.0000,0,0,0
0.6142,4.0981,-0.7128,0.1000,0.6106,0.0000,0.0000,4217.7823,-707.6027,0.1000,0.6079,0.0000,0.0000,4272.5668,0.0000,0,0,0
0.6156,4.1608,-0.6600,0.1000,0.6122,0.0000,0.0000,4217.7823,-707.6027,0.1000,0.6079,0.0000,0.0000,4272.5137,0.0000,0,0,0
0.6170,4.2235,-0.6071,0.1000,0.6139,0.0000,0.0000,4217.7823,-707.6027,0.1000,0.6079,0.0000,0.0000,4272.4607,0.0000,0,0,0
0.6184,4.2767,-0.5431,0.1000,0.6155,0.0000,0.0000,4217.7823,-707.6027,0.1000,0.6079,0.0000,0.0000,4272.4188,0.0000,0,0,0
0.6198,4.3299,-0.4792,0.1000,0.6172,0.0000,0.0000,4331.6826,-475.3049,0.1000,0.6137,0.0000,0.0000,4353.3252,0.0000,0,0,0
0.6212,4.3718,-0.4058,0.1000,0.6188,0.0000,0.0000,4331.6826,-475.3049,0.1000,0.6137,0.0000,0.0000,4353.2917,0.0000,0,0,0
0.6226,4.4136,-0.3325,0.1000,0.6205,0.0000,0.0000,4331.6826,-475.3049,0.1000,0.6137,0.0000,0.0000,4353.2581,0.0000,0,0,0
0.6240,4.4424,-0.2519,0.1000,0.6222,0.0000,0.0000,4414.0151,-328.8173,0.1000,0.6188,0.0000,0.0000,4421.7968,0.0000,0,0,0
0.6255,4.4711,-0.1712,0.1000,0.6239,0.0000,0.0000,4414.0151,-328.8173,0.1000,0.6188,0.0000,0.0000,4421.7741,0.0000,0,0,0
0.6269,4.4856,-0.0856,0.1000,0.6256,0.0000,0.0000,4414.0151,-328.8173,0.1000,0.6188,0.0000,0.0000,4421.7661,0.0000,0,0,0
0.6284,4.5000,-0.0000,0.1000,0.6274,0.0000,0.0000,4507.2083,88.2356,0.1000,0.6241,0.0000,0.0000,4503.5727,0.0000,0,0,0
0.6299,4.4992,0.0880,0.1000,0.6291,0.0000,0.0000,4507.2083,88.2356,0.1000,0.6241,0.0000,0.0000,4503.5718,0.0000,0,0,0
0.6313,4.4985,0.1761,0.1000,0.6308,0.0000,0.0000,4507.2083,88.2356,0.1000,0.6241,0.0000,0.0000,4503.5708,0.0000,0,0,0
0.6328,4.4821,0.2638,0.1000,0.6326,0.0000,0.0000,4492.1763,154.6340,0.1000,0.6286,0.0000,0.0000,4490.3485,0.0000,0,0,0
0.6343,4.4658,0.3515,0.1000,0.6344,0.0000,0.0000,4492.1763,154.6340,0.1000,0.6286,0.0000,0.0000,4490.3618,0.0000,0,0,0
0.6358,4.4340,0.4362,0.1000,0.6362,0.0000,0.0000,4492.1763,154.6340,0.1000,0.6286,0.0000,0.0000,4490.3907,0.0000,0,0,0
0.6373,4.4021,0.5208,0.1000,0.6380,0.0000,0.0000,4415.5275,459.5039,0.1000,0.6341,0.0000,0.0000,4434.9399,0.0000,0,0,0
0.6389,4.3554,0.5997,0.1000,0.6398,0.0000,0.0000,4415.5275,459.5039,0.1000,0.6341,0.0000,0.0000,4434.9783,0.0000,0,0,0
0.6404,4.3086,0.6785,0.1000,0.6416,0.0000,0.0000,4312.9091,677.9760,0.1000,0.6341,0.0000,0.0000,4361.5101,0.0000,0,0,0
0.6420,4.2480,0.7489,0.1000,0.6434,0.0000,0.0000,4312.9091,677.9760,0.1000,0.6390,0.0000,0.0000,4361.5590,0.0000,0,0,0
