t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.5214,3.5311,0.0152,0.1000,0.5007,0.0000,0.0000,3530.9915,14.9915,0.1000,0.5002,0.0000,0.0000,3527.4922,0.0000,0,0,0
0.5216,3.5361,0.0208,0.1000,0.5009,0.0000,0.0000,3536.5150,21.6197,0.1000,0.5007,0.0000,0.0000,3533.0449,0.0000,0,0,0
0.5217,3.5393,0.0283,0.1000,0.5010,0.0000,0.0000,3535.0869,28.1738,0.1000,0.5008,0.0000,0.0000,3531.6597,0.0000,0,0,0
0.5218,3.5426,0.0357,0.1000,0.5012,0.0000,0.0000,3535.0869,28.1738,0.1000,0.5008,0.0000,0.0000,3531.6564,0.0000,0,0,0
0.5220,3.5436,0.0445,0.1000,0.5014,0.0000,0.0000,3535.0869,28.1738,0.1000,0.5008,0.0000,0.0000,3531.6553,0.0000,0,0,0
0.5221,3.5446,0.0532,0.1000,0.5015,0.0000,0.0000,3548.9548,50.6838,0.1000,0.5011,0.0000,0.0000,3545.7717,0.0000,0,0,0
0.5223,3.5432,0.0627,0.1000,0.5017,0.0000,0.0000,3548.9548,50.6838,0.1000,0.5011,0.0000,0.0000,3545.7730,0.0000,0,0,0
0.5224,3.5417,0.0722,0.1000,0.5019,0.0000,0.0000,3548.9548,50.6838,0.1000,0.5011,0.0000,0.0000,3545.7744,0.0000,0,0,0
0.5226,3.5375,0.0818,0.1000,0.5021,0.0000,0.0000,3537.9793,66.0015,0.1000,0.5017,0.0000,0.0000,3535.0565,0.0000,0,0,0
0.5228,3.5333,0.0914,0.1000,0.5023,0.0000,0.0000,3530.8018,89.3568,0.1000,0.5020,0.0000,0.0000,3528.3979,0.0000,0,0,0
0.5230,3.5263,0.1004,0.1000,0.5026,0.0000,0.0000,3526.4815,96.2372,0.1000,0.5023,0.0000,0.0000,3524.2668,0.0000,0,0,0
0.5232,3.5193,0.1094,0.1000,0.5028,0.0000,0.0000,3544.3319,130.5192,0.1000,0.5026,0.0000,0.0000,3543.2133,0.0000,0,0,0
0.5234,3.5096,0.1172,0.1000,0.5030,0.0000,0.0000,3544.3319,130.5192,0.1000,0.5026,0.0000,0.0000,3543.2226,0.0000,0,0,0
0.5236,3.5000,0.1250,0.1000,0.5033,0.0000,0.0000,3498.8997,123.7440,0.1000,0.5029,0.0000,0.0000,3497.5850,0.0000,0,0,0
0.5238,3.4879,0.1309,0.1000,0.5035,0.0000,0.0000,3485.9574,132.6268,0.1000,0.5033,0.0000,0.0000,3484.9891,0.0000,0,0,0
0.5240,3.4759,0.1368,0.1000,0.5038,0.0000,0.0000,3485.9574,132.6268,0.1000,0.5033,0.0000,0.0000,3485.0009,0.0000,0,0,0
0.5243,3.4618,0.1402,0.1000,0.5041,0.0000,0.0000,3485.9574,132.6268,0.1000,0.5033,0.0000,0.0000,3485.0148,0.0000,0,0,0
0.5245,3.4477,0.1436,0.1000,0.5044,0.0000,0.0000,3485.9574,132.6268,0.1000,0.5033,0.0000,0.0000,3485.0288,0.0000,0,0,0
0.5248,3.4322,0.1440,0.1000,0.5047,0.0000,0.0000,3425.3758,144.0000,0.1000,0.5041,0.0000,0.0000,3424.9660,0.0000,0,0,0
0.5250,3.4167,0.1443,0.1000,0.5050,0.0000,0.0000,3425.3758,144.0000,0.1000,0.5041,0.0000,0.0000,3424.9815,0.0000,0,0,0
0.5253,3.4003,0.1413,0.1000,0.5053,0.0000,0.0000,3358.9075,140.9199,0.1000,0.5048,0.0000,0.0000,3358.4590,0.0000,0,0,0
0.5256,3.3839,0.1383,0.1000,0.5057,0.0000,0.0000,3358.9075,140.9199,0.1000,0.5048,0.0000,0.0000,3358.4755,0.0000,0,0,0
0.5259,3.3675,0.1317,0.1000,0.5060,0.0000,0.0000,3358.9075,140.9199,0.1000,0.5048,0.0000,0.0000,3358.4922,0.0000,0,0,0
0.5262,3.3510,0.1250,0.1000,0.5064,0.0000,0.0000,3349.4298,124.8889,0.1000,0.5057,0.0000,0.0000,3348.4040,0.0000,0,0,0
0.5265,3.3353,0.1146,0.1000,0.5067,0.0000,0.0000,3349.4298,124.8889,0.1000,0.5057,0.0000,0.0000,3348.4201,0.0000,0,0,0
0.5268,3.3196,0.1042,0.1000,0.5071,0.0000,0.0000,3322.1959,101.8112,0.1000,0.5067,0.0000,0.0000,3320.4343,0.0000,0,0,0
0.5272,3.3054,0.0901,0.1000,0.5075,0.0000,0.0000,3307.2981,92.5977,0.1000,0.5070,0.0000,0.0000,3305.2875,0.0000,0,0,0
0.5275,3.2912,0.0760,0.1000,0.5079,0.0000,0.0000,3307.2981,92.5977,0.1000,0.5070,0.0000,0.0000,3305.3021,0.0000,0,0,0
0.5279,3.2793,0.0585,0.1000,0.5083,0.0000,0.0000,3279.0084,51.2578,0.1000,0.5079,0.0000,0.0000,3276.1291,0.0000,0,0,0
0.5282,3.2675,0.0410,0.1000,0.5087,0.0000,0.0000,3265.3701,39.6674,0.1000,0.5081,0.0000,0.0000,3262.3433,0.0000,0,0,0
0.5286,3.2587,0.0205,0.1000,0.5092,0.0000,0.0000,3258.6490,17.2461,0.1000,0.5081,0.0000,0.0000,3255.4359,0.0000,0,0,0
0.5290,3.2500,0.0000,0.1000,0.5096,0.0000,0.0000,3258.6490,17.2461,0.1000,0.5081,0.0000,0.0000,3255.4447,0.0000,0,0,0
0.5293,3.2451,-0.0229,0.1000,0.5101,0.0000,0.0000,3258.6490,17.2461,0.1000,0.5081,0.0000,0.0000,3255.4498,0.0000,0,0,0
0.5297,3.2401,-0.0458,0.1000,0.5105,0.0000,0.0000,3258.6490,17.2461,0.1000,0.5081,0.0000,0.0000,3255.4548,0.0000,0,0,0
0.5302,3.2395,-0.0704,0.1000,0.5110,0.0000,0.0000,3240.0000,-53.8576,0.1000,0.5081,0.0000,0.0000,3237.2073,0.0000,0,0,0
0.5306,3.2390,-0.0950,0.1000,0.5115,0.0000,0.0000,3239.0000,-87.4956,0.1000,0.5110,0.0000,0.0000,3236.9412,0.0000,0,0,0
0.5310,3.2432,-0.1204,0.1000,0.5120,0.0000,0.0000,3239.0000,-87.4956,0.1000,0.5110,0.0000,0.0000,3236.9363,0.0000,0,0,0
0.5314,3.2474,-0.1458,0.1000,0.5125,0.0000,0.0000,3249.1273,-148.0100,0.1000,0.5119,0.0000,0.0000,3249.2461,0.0000,0,0,0
0.5319,3.2567,-0.1711,0.1000,0.5131,0.0000,0.0000,3272.9604,-168.6426,0.1000,0.5125,0.0000,0.0000,3274.0411,0.0000,0,0,0
0.5323,3.2659,-0.1964,0.1000,0.5136,0.0000,0.0000,3272.9604,-168.6426,0.1000,0.5125,0.0000,0.0000,3274.0305,0.0000,0,0,0
0.5328,3.2803,-0.2206,0.1000,0.5142,0.0000,0.0000,3279.9602,-231.2149,0.1000,0.5134,0.0000,0.0000,3284.8120,0.0000,0,0,0
0.5333,3.2947,-0.2447,0.1000,0.5147,0.0000,0.0000,3296.8727,-215.0205,0.1000,0.5142,0.0000,0.0000,3300.5734,0.0000,0,0,0
0.5338,3.3140,-0.2667,0.1000,0.5153,0.0000,0.0000,3296.8727,-215.0205,0.1000,0.5142,0.0000,0.0000,3300.5527,0.0000,0,0,0
0.5343,3.3333,-0.2887,0.1000,0.5159,0.0000,0.0000,3332.2646,-288.0666,0.1000,0.5148,0.0000,0.0000,3341.3469,0.0000,0,0,0
0.5348,3.3573,-0.3075,0.1000,0.5165,0.0000,0.0000,3360.3104,-307.1492,0.1000,0.5157,0.0000,0.0000,3370.9473,0.0000,0,0,0
0.5353,3.3812,-0.3263,0.1000,0.5171,0.0000,0.0000,3383.7944,-325.9994,0.1000,0.5165,0.0000,0.0000,3396.0648,0.0000,0,0,0
0.5358,3.4093,-0.3410,0.1000,0.5177,0.0000,0.0000,3392.2197,-317.1652,0.1000,0.5165,0.0000,0.0000,3403.5883,0.0000,0,0,0
0.5363,3.4373,-0.3556,0.1000,0.5184,0.0000,0.0000,3392.2197,-317.1652,0.1000,0.5165,0.0000,0.0000,3403.5591,0.0000,0,0,0
0.5369,3.4686,-0.3653,0.1000,0.5190,0.0000,0.0000,3464.6380,-365.0000,0.1000,0.5183,0.0000,0.0000,3480.3235,0.0000,0,0,0
0.5374,3.5000,-0.3750,0.1000,0.5197,0.0000,0.0000,3498.2254,-377.1570,0.1000,0.5190,0.0000,0.0000,3514.9780,0.0000,0,0,0
0.5380,3.5338,-0.3790,0.1000,0.5203,0.0000,0.0000,3537.0847,-379.0000,0.1000,0.5196,0.0000,0.0000,3553.7777,0.0000,0,0,0
0.5386,3.5675,-0.3830,0.1000,0.5210,0.0000,0.0000,3564.0835,-382.9864,0.1000,0.5202,0.0000,0.0000,3581.0137,0.0000,0,0,0
0.5392,3.6026,-0.3807,0.1000,0.5217,0.0000,0.0000,3564.0835,-382.9864,0.1000,0.5202,0.0000,0.0000,3580.9790,0.0000,0,0,0
0.5397,3.6378,-0.3785,0.1000,0.5224,0.0000,0.0000,3639.8813,-376.8043,0.1000,0.5215,0.0000,0.0000,3655.6755,0.0000,0,0,0
0.5404,3.6730,-0.3697,0.1000,0.5231,0.0000,0.0000,3669.1718,-370.0663,0.1000,0.5221,0.0000,0.0000,3684.0951,0.0000,0,0,0
0.5410,3.7083,-0.3608,0.1000,0.5238,0.0000,0.0000,3675.4040,-361.0003,0.1000,0.5230,0.0000,0.0000,3689.3645,0.0000,0,0,0
0.5416,3.7425,-0.3453,0.1000,0.5246,0.0000,0.0000,3740.7954,-344.6909,0.1000,0.5238,0.0000,0.0000,3752.8839,0.0000,0,0,0
0.5422,3.7768,-0.3298,0.1000,0.5253,0.0000,0.0000,3780.7205,-329.9942,0.1000,0.5245,0.0000,0.0000,3791.3035,0.0000,0,0,0
0.5429,3.8086,-0.3078,0.1000,0.5261,0.0000,0.0000,3809.0000,-308.0000,0.1000,0.5245,0.0000,0.0000,3817.6113,0.0000,0,0,0
0.5435,3.8405,-0.2857,0.1000,0.5269,0.0000,0.0000,3843.2368,-286.0024,0.1000,0.5261,0.0000,0.0000,3850.0128,0.0000,0,0,0
0.5442,3.8687,-0.2574,0.1000,0.5277,0.0000,0.0000,3843.2368,-286.0024,0.1000,0.5261,0.0000,0.0000,3849.9867,0.0000,0,0,0
0.5449,3.8969,-0.2292,0.1000,0.5285,0.0000,0.0000,3843.2368,-286.0024,0.1000,0.5261,0.0000,0.0000,3849.9607,0.0000,0,0,0
0.5455,3.9203,-0.1953,0.1000,0.5293,0.0000,0.0000,3917.9763,-198.1433,0.1000,0.5281,0.0000,0.0000,3919.0582,0.0000,0,0,0
0.5462,3.9437,-0.1615,0.1000,0.5301,0.0000,0.0000,3943.9215,-158.6520,0.1000,0.5291,0.0000,0.0000,3943.1642,0.0000,0,0,0
0.5469,3.9612,-0.1230,0.1000,0.5309,0.0000,0.0000,3943.9215,-158.6520,0.1000,0.5291,0.0000,0.0000,3943.1482,0.0000,0,0,0
0.5477,3.9787,-0.0844,0.1000,0.5318,0.0000,0.0000,3979.0000,-84.0000,0.1000,0.5291,0.0000,0.0000,3975.9069,0.0000,0,0,0
0.5484,3.9894,-0.0422,0.1000,0.5326,0.0000,0.0000,3979.0000,-84.0000,0.1000,0.5309,0.0000,0.0000,3975.8972,0.0000,0,0,0
0.5491,4.0000,-0.0000,0.1000,0.5335,0.0000,0.0000,4000.0000,2.8996,0.1000,0.5325,0.0000,0.0000,3996.0011,0.0000,0,0,0
0.5499,4.0030,0.0446,0.1000,0.5344,0.0000,0.0000,4000.0000,2.8996,0.1000,0.5325,0.0000,0.0000,3995.9980,0.0000,0,0,0
0.5506,4.0061,0.0892,0.1000,0.5353,0.0000,0.0000,4006.0091,93.1938,0.1000,0.5338,0.0000,0.0000,4003.0859,0.0000,0,0,0
0.5514,4.0010,0.1349,0.1000,0.5362,0.0000,0.0000,4000.9973,137.7293,0.1000,0.5352,0.0000,0.0000,3999.3638,0.0000,0,0,0
0.5521,3.9959,0.1805,0.1000,0.5371,0.0000,0.0000,3995.9998,215.6484,0.1000,0.5361,0.0000,0.0000,3997.8146,0.0000,0,0,0
0.5529,3.9825,0.2257,0.1000,0.5380,0.0000,0.0000,3983.2912,222.7801,0.1000,0.5364,0.0000,0.0000,3985.5273,0.0000,0,0,0
0.5537,3.9691,0.2708,0.1000,0.5389,0.0000,0.0000,3968.9999,263.5524,0.1000,0.5379,0.0000,0.0000,3973.7623,0.0000,0,0,0
0.5545,3.9473,0.3140,0.1000,0.5399,0.0000,0.0000,3947.0016,310.2131,0.1000,0.5389,0.0000,0.0000,3955.2135,0.0000,0,0,0
0.5553,3.9256,0.3571,0.1000,0.5409,0.0000,0.0000,3947.0016,310.2131,0.1000,0.5389,0.0000,0.0000,3955.2319,0.0000,0,0,0
0.5562,3.8958,0.3967,0.1000,0.5418,0.0000,0.0000,3947.0016,310.2131,0.1000,0.5389,0.0000,0.0000,3955.2584,0.0000,0,0,0
0.5570,3.8660,0.4362,0.1000,0.5428,0.0000,0.0000,3865.4209,432.2540,0.1000,0.5412,0.0000,0.0000,3885.6239,0.0000,0,0,0
0.5579,3.8288,0.4707,0.1000,0.5438,0.0000,0.0000,3823.4730,466.4909,0.1000,0.5427,0.0000,0.0000,3847.9678,0.0000,0,0,0
0.5587,3.7917,0.5052,0.1000,0.5448,0.0000,0.0000,3823.4730,466.4909,0.1000,0.5427,0.0000,0.0000,3848.0006,0.0000,0,0,0
0.5596,3.7480,0.5332,0.1000,0.5459,0.0000,0.0000,3697.6523,540.0741,0.1000,0.5444,0.0000,0.0000,3733.0997,0.0000,0,0,0
0.5604,3.7043,0.5612,0.1000,0.5469,0.0000,0.0000,3707.6401,560.6641,0.1000,0.5455,0.0000,0.0000,3746.0454,0.0000,0,0,0
0.5613,3.6552,0.5815,0.1000,0.5480,0.0000,0.0000,3652.0001,582.0767,0.1000,0.5468,0.0000,0.0000,3694.3954,0.0000,0,0,0
0.5622,3.6061,0.6018,0.1000,0.5490,0.0000,0.0000,3652.0001,582.0767,0.1000,0.5468,0.0000,0.0000,3694.4407,0.0000,0,0,0
0.5631,3.5531,0.6134,0.1000,0.5501,0.0000,0.0000,3545.3208,613.0047,0.1000,0.5483,0.0000,0.0000,3594.3208,0.0000,0,0,0
0.5640,3.5000,0.6250,0.1000,0.5512,0.0000,0.0000,3545.3208,613.0047,0.1000,0.5483,0.0000,0.0000,3594.3711,0.0000,0,0,0
0.5650,3.4445,0.6271,0.1000,0.5523,0.0000,0.0000,3434.6437,627.0042,0.1000,0.5502,0.0000,0.0000,3487.9043,0.0000,0,0,0
0.5659,3.3891,0.6292,0.1000,0.5534,0.0000,0.0000,3434.6437,627.0042,0.1000,0.5502,0.0000,0.0000,3487.9585,0.0000,0,0,0
0.5668,3.3329,0.6213,0.1000,0.5545,0.0000,0.0000,3330.8406,621.0006,0.1000,0.5529,0.0000,0.0000,3384.8454,0.0000,0,0,0
0.5678,3.2767,0.6134,0.1000,0.5556,0.0000,0.0000,3330.8406,621.0006,0.1000,0.5529,0.0000,0.0000,3384.9020,0.0000,0,0,0
0.5688,3.2217,0.5954,0.1000,0.5568,0.0000,0.0000,3194.7128,595.2915,0.1000,0.5553,0.0000,0.0000,3246.4255,0.0000,0,0,0
0.5697,3.1667,0.5774,0.1000,0.5579,0.0000,0.0000,3170.5989,576.9996,0.1000,0.5566,0.0000,0.0000,3219.4549,0.0000,0,0,0
0.5707,3.1146,0.5493,0.1000,0.5591,0.0000,0.0000,3109.8933,549.3057,0.1000,0.5579,0.0000,0.0000,3154.8704,0.0000,0,0,0
0.5717,3.0625,0.5213,0.1000,0.5603,0.0000,0.0000,3109.8933,549.3057,0.1000,0.5579,0.0000,0.0000,3154.9266,0.0000,0,0,0
0.5727,3.0153,0.4839,0.1000,0.5614,0.0000,0.0000,3015.8664,481.7065,0.1000,0.5596,0.0000,0.0000,3051.0403,0.0000,0,0,0
0.5737,2.9680,0.4464,0.1000,0.5626,0.0000,0.0000,2965.0247,416.5918,0.1000,0.5612,0.0000,0.0000,2991.1464,0.0000,0,0,0
0.5748,2.9273,0.4003,0.1000,0.5639,0.0000,0.0000,2960.1573,438.1573,0.1000,0.5616,0.0000,0.0000,2989.4549,0.0000,0,0,0
0.5758,2.8866,0.3542,0.1000,0.5651,0.0000,0.0000,2887.0000,354.0000,0.1000,0.5638,0.0000,0.0000,2905.7143,0.0000,0,0,0
0.5768,2.8539,0.3006,0.1000,0.5663,0.0000,0.0000,2869.9661,323.9381,0.1000,0.5651,0.0000,0.0000,2885.3203,0.0000,0,0,0
0.5779,2.8213,0.2470,0.1000,0.5676,0.0000,0.0000,2821.0155,249.3819,0.1000,0.5663,0.0000,0.0000,2829.1848,0.0000,0,0,0
0.5790,2.7982,0.1874,0.1000,0.5688,0.0000,0.0000,2797.9773,190.1764,0.1000,0.5676,0.0000,0.0000,2801.6285,0.0000,0,0,0
0.5800,2.7751,0.1278,0.1000,0.5701,0.0000,0.0000,2775.0000,128.0000,0.1000,0.5683,0.0000,0.0000,2775.1725,0.0000,0,0,0
0.5811,2.7625,0.0639,0.1000,0.5714,0.0000,0.0000,2775.0000,128.0000,0.1000,0.5690,0.0000,0.0000,2775.1880,0.0000,0,0,0
0.5822,2.7500,0.0000,0.1000,0.5727,0.0000,0.0000,2750.0002,-3.0616,0.1000,0.5713,0.0000,0.0000,2747.2519,0.0000,0,0,0
0.5833,2.7489,-0.0663,0.1000,0.5740,0.0000,0.0000,2750.0002,-3.0616,0.1000,0.5713,0.0000,0.0000,2747.2530,0.0000,0,0,0
0.5844,2.7477,-0.1326,0.1000,0.5753,0.0000,0.0000,2748.0000,-153.1731,0.1000,0.5737,0.0000,0.0000,2749.5148,0.0000,0,0,0
0.5856,2.7584,-0.1993,0.1000,0.5767,0.0000,0.0000,2758.0006,-181.2947,0.1000,0.5752,0.0000,0.0000,2761.1872,0.0000,0,0,0
0.5867,2.7691,-0.2660,0.1000,0.5780,0.0000,0.0000,2768.9997,-263.5343,0.1000,0.5766,0.0000,0.0000,2778.7303,0.0000,0,0,0
0.5879,2.7918,-0.3309,0.1000,0.5794,0.0000,0.0000,2768.9997,-263.5343,0.1000,0.5766,0.0000,0.0000,2778.7016,0.0000,0,0,0
0.5890,2.8144,-0.3958,0.1000,0.5807,0.0000,0.0000,2811.3710,-378.3302,0.1000,0.5782,0.0000,0.0000,2833.8709,0.0000,0,0,0
0.5902,2.8487,-0.4568,0.1000,0.5821,0.0000,0.0000,2849.0003,-425.0288,0.1000,0.5806,0.0000,0.0000,2877.6450,0.0000,0,0,0
0.5913,2.8829,-0.5178,0.1000,0.5835,0.0000,0.0000,2884.9695,-503.5151,0.1000,0.5820,0.0000,0.0000,2925.6503,0.0000,0,0,0
0.5925,2.9281,-0.5728,0.1000,0.5849,0.0000,0.0000,2935.5777,-573.1435,0.1000,0.5834,0.0000,0.0000,2988.0212,0.0000,0,0,0
0.5937,2.9733,-0.6277,0.1000,0.5863,0.0000,0.0000,2935.5777,-573.1435,0.1000,0.5834,0.0000,0.0000,2987.9663,0.0000,0,0,0
0.5949,3.0283,-0.6747,0.1000,0.5878,0.0000,0.0000,3028.0000,-675.0000,0.1000,0.5849,0.0000,0.0000,3099.2206,0.0000,0,0,0
