t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.5410,3.7083,-0.3608,0.1000,0.5238,0.0000,0.0000,3673.0000,-370.0000,0.1000,0.5223,0.0000,0.0000,3687.8631,0.0000,0,0,0
0.5416,3.7425,-0.3453,0.1000,0.5246,0.0000,0.0000,3673.0000,-370.0000,0.1000,0.5223,0.0000,0.0000,3687.8306,0.0000,0,0,0
0.5422,3.7768,-0.3298,0.1000,0.5253,0.0000,0.0000,3777.0000,-330.0000,0.1000,0.5223,0.0000,0.0000,3787.5977,0.0000,0,0,0
0.5429,3.8086,-0.3078,0.1000,0.5261,0.0000,0.0000,3809.0000,-308.0000,0.1000,0.5242,0.0000,0.0000,3817.6113,0.0000,0,0,0
0.5435,3.8405,-0.2857,0.1000,0.5269,0.0000,0.0000,3857.2802,-298.6563,0.1000,0.5261,0.0000,0.0000,3864.9739,0.0000,0,0,0
0.5442,3.8687,-0.2574,0.1000,0.5277,0.0000,0.0000,3867.1677,-258.8323,0.1000,0.5268,0.0000,0.0000,3871.9427,0.0000,0,0,0
0.5449,3.8969,-0.2292,0.1000,0.5285,0.0000,0.0000,3867.1677,-258.8323,0.1000,0.5268,0.0000,0.0000,3871.9164,0.0000,0,0,0
0.5455,3.9203,-0.1953,0.1000,0.5293,0.0000,0.0000,3920.0331,-193.4505,0.1000,0.5282,0.0000,0.0000,3920.8783,0.0000,0,0,0
0.5462,3.9437,-0.1615,0.1000,0.5301,0.0000,0.0000,3940.1205,-161.9534,0.1000,0.5292,0.0000,0.0000,3939.5005,0.0000,0,0,0
0.5469,3.9612,-0.1230,0.1000,0.5309,0.0000,0.0000,3960.9999,-126.7065,0.1000,0.5300,0.0000,0.0000,3959.0628,0.0000,0,0,0
0.5477,3.9787,-0.0844,0.1000,0.5318,0.0000,0.0000,3960.9999,-126.7065,0.1000,0.5300,0.0000,0.0000,3959.0466,0.0000,0,0,0
0.5484,3.9894,-0.0422,0.1000,0.5326,0.0000,0.0000,3960.9999,-126.7065,0.1000,0.5300,0.0000,0.0000,3959.0373,0.0000,0,0,0
0.5491,4.0000,-0.0000,0.1000,0.5335,0.0000,0.0000,4000.0007,25.8346,0.1000,0.5324,0.0000,0.0000,3996.0842,0.0000,0,0,0
0.5499,4.0030,0.0446,0.1000,0.5344,0.0000,0.0000,4000.0007,25.8346,0.1000,0.5324,0.0000,0.0000,3996.0809,0.0000,0,0,0
0.5506,4.0061,0.0892,0.1000,0.5353,0.0000,0.0000,4000.0007,25.8346,0.1000,0.5324,0.0000,0.0000,3996.0775,0.0000,0,0,0
0.5514,4.0010,0.1349,0.1000,0.5362,0.0000,0.0000,4000.8670,142.1127,0.1000,0.5343,0.0000,0.0000,3999.3869,0.0000,0,0,0
0.5521,3.9959,0.1805,0.1000,0.5371,0.0000,0.0000,4000.8670,142.1127,0.1000,0.5343,0.0000,0.0000,3999.3904,0.0000,0,0,0
0.5529,3.9825,0.2257,0.1000,0.5380,0.0000,0.0000,3976.9499,207.3982,0.1000,0.5371,0.0000,0.0000,3978.3653,0.0000,0,0,0
0.5537,3.9691,0.2708,0.1000,0.5389,0.0000,0.0000,3976.9499,207.3982,0.1000,0.5371,0.0000,0.0000,3978.3763,0.0000,0,0,0
0.5545,3.9473,0.3140,0.1000,0.5399,0.0000,0.0000,3947.5807,311.7606,0.1000,0.5381,0.0000,0.0000,3955.9124,0.0000,0,0,0
0.5553,3.9256,0.3571,0.1000,0.5409,0.0000,0.0000,3925.9877,349.7564,0.1000,0.5397,0.0000,0.0000,3937.5946,0.0000,0,0,0
0.5562,3.8958,0.3967,0.1000,0.5418,0.0000,0.0000,3892.0924,397.0003,0.1000,0.5407,0.0000,0.0000,3908.3714,0.0000,0,0,0
0.5570,3.8660,0.4362,0.1000,0.5428,0.0000,0.0000,3868.3179,433.9769,0.1000,0.5416,0.0000,0.0000,3888.6946,0.0000,0,0,0
0.5579,3.8288,0.4707,0.1000,0.5438,0.0000,0.0000,3833.9339,470.9902,0.1000,0.5428,0.0000,0.0000,3858.8979,0.0000,0,0,0
0.5587,3.7917,0.5052,0.1000,0.5448,0.0000,0.0000,3793.4735,501.8564,0.1000,0.5438,0.0000,0.0000,3822.7008,0.0000,0,0,0
0.5596,3.7480,0.5332,0.1000,0.5459,0.0000,0.0000,3731.9518,533.0104,0.1000,0.5448,0.0000,0.0000,3766.0371,0.0000,0,0,0
0.5604,3.7043,0.5612,0.1000,0.5469,0.0000,0.0000,3692.2239,560.9960,0.1000,0.5457,0.0000,0.0000,3730.8530,0.0000,0,0,0
0.5613,3.6552,0.5815,0.1000,0.5480,0.0000,0.0000,3652.0163,580.4561,0.1000,0.5468,0.0000,0.0000,3694.1566,0.0000,0,0,0
0.5622,3.6061,0.6018,0.1000,0.5490,0.0000,0.0000,3611.8018,600.8995,0.1000,0.5471,0.0000,0.0000,3657.7907,0.0000,0,0,0
0.5631,3.5531,0.6134,0.1000,0.5501,0.0000,0.0000,3553.0167,607.0476,0.1000,0.5490,0.0000,0.0000,3600.8964,0.0000,0,0,0
0.5640,3.5000,0.6250,0.1000,0.5512,0.0000,0.0000,3496.8882,625.0000,0.1000,0.5500,0.0000,0.0000,3548.7470,0.0000,0,0,0
0.5650,3.4445,0.6271,0.1000,0.5523,0.0000,0.0000,3496.8882,625.0000,0.1000,0.5500,0.0000,0.0000,3548.8012,0.0000,0,0,0
0.5659,3.3891,0.6292,0.1000,0.5534,0.0000,0.0000,3390.1793,629.0005,0.1000,0.5520,0.0000,0.0000,3444.5898,0.0000,0,0,0
0.5668,3.3329,0.6213,0.1000,0.5545,0.0000,0.0000,3390.1793,629.0005,0.1000,0.5520,0.0000,0.0000,3444.6465,0.0000,0,0,0
0.5678,3.2767,0.6134,0.1000,0.5556,0.0000,0.0000,3277.8834,613.0000,0.1000,0.5544,0.0000,0.0000,3331.3760,0.0000,0,0,0
0.5688,3.2217,0.5954,0.1000,0.5568,0.0000,0.0000,3219.2014,595.0000,0.1000,0.5554,0.0000,0.0000,3270.4499,0.0000,0,0,0
0.5697,3.1667,0.5774,0.1000,0.5579,0.0000,0.0000,3219.2014,595.0000,0.1000,0.5554,0.0000,0.0000,3270.5073,0.0000,0,0,0
0.5707,3.1146,0.5493,0.1000,0.5591,0.0000,0.0000,3104.8740,549.5818,0.1000,0.5568,0.0000,0.0000,3149.9759,0.0000,0,0,0
0.5717,3.0625,0.5213,0.1000,0.5603,0.0000,0.0000,3071.3374,520.9782,0.1000,0.5586,0.0000,0.0000,3112.1031,0.0000,0,0,0
0.5727,3.0153,0.4839,0.1000,0.5614,0.0000,0.0000,3014.7348,486.1806,0.1000,0.5602,0.0000,0.0000,3050.6321,0.0000,0,0,0
0.5737,2.9680,0.4464,0.1000,0.5626,0.0000,0.0000,2966.8503,445.9576,0.1000,0.5614,0.0000,0.0000,2997.1784,0.0000,0,0,0
0.5748,2.9273,0.4003,0.1000,0.5639,0.0000,0.0000,2927.0000,400.0000,0.1000,0.5614,0.0000,0.0000,2951.2508,0.0000,0,0,0
0.5758,2.8866,0.3542,0.1000,0.5651,0.0000,0.0000,2927.0000,400.0000,0.1000,0.5626,0.0000,0.0000,2951.2974,0.0000,0,0,0
0.5768,2.8539,0.3006,0.1000,0.5663,0.0000,0.0000,2873.3071,323.1709,0.1000,0.5650,0.0000,0.0000,2888.5544,0.0000,0,0,0
0.5779,2.8213,0.2470,0.1000,0.5676,0.0000,0.0000,2820.9979,248.5924,0.1000,0.5662,0.0000,0.0000,2829.0979,0.0000,0,0,0
0.5790,2.7982,0.1874,0.1000,0.5688,0.0000,0.0000,2820.9979,248.5924,0.1000,0.5662,0.0000,0.0000,2829.1261,0.0000,0,0,0
0.5800,2.7751,0.1278,0.1000,0.5701,0.0000,0.0000,2775.0090,134.0479,0.1000,0.5687,0.0000,0.0000,2775.4668,0.0000,0,0,0
0.5811,2.7625,0.0639,0.1000,0.5714,0.0000,0.0000,2762.9435,62.5879,0.1000,0.5699,0.0000,0.0000,2760.8890,0.0000,0,0,0
0.5822,2.7500,0.0000,0.1000,0.5727,0.0000,0.0000,2750.0000,0.0000,0.1000,0.5699,0.0000,0.0000,2747.2500,0.0000,0,0,0
0.5833,2.7489,-0.0663,0.1000,0.5740,0.0000,0.0000,2750.0000,0.0000,0.1000,0.5714,0.0000,0.0000,2747.2511,0.0000,0,0,0
0.5844,2.7477,-0.1326,0.1000,0.5753,0.0000,0.0000,2748.0017,-139.9040,0.1000,0.5737,0.0000,0.0000,2748.8098,0.0000,0,0,0
0.5856,2.7584,-0.1993,0.1000,0.5767,0.0000,0.0000,2758.2671,-280.1004,0.1000,0.5748,0.0000,0.0000,2769.6882,0.0000,0,0,0
0.5867,2.7691,-0.2660,0.1000,0.5780,0.0000,0.0000,2769.0141,-263.1301,0.1000,0.5763,0.0000,0.0000,2778.7063,0.0000,0,0,0
0.5879,2.7918,-0.3309,0.1000,0.5794,0.0000,0.0000,2769.0141,-263.1301,0.1000,0.5763,0.0000,0.0000,2778.6776,0.0000,0,0,0
0.5890,2.8144,-0.3958,0.1000,0.5807,0.0000,0.0000,2769.0141,-263.1301,0.1000,0.5763,0.0000,0.0000,2778.6489,0.0000,0,0,0
0.5902,2.8487,-0.4568,0.1000,0.5821,0.0000,0.0000,2873.4067,-529.9424,0.1000,0.5797,0.0000,0.0000,2918.9824,0.0000,0,0,0
0.5913,2.8829,-0.5178,0.1000,0.5835,0.0000,0.0000,2883.0885,-494.2001,0.1000,0.5817,0.0000,0.0000,2922.2092,0.0000,0,0,0
0.5925,2.9281,-0.5728,0.1000,0.5849,0.0000,0.0000,2926.6687,-576.0188,0.1000,0.5835,0.0000,0.0000,2979.8318,0.0000,0,0,0
0.5937,2.9733,-0.6277,0.1000,0.5863,0.0000,0.0000,2970.4766,-627.2060,0.1000,0.5849,0.0000,0.0000,3032.9320,0.0000,0,0,0
0.5949,3.0283,-0.6747,0.1000,0.5878,0.0000,0.0000,3028.0043,-671.2034,0.1000,0.5862,0.0000,0.0000,3098.4010,0.0000,0,0,0
0.5962,3.0833,-0.7217,0.1000,0.5892,0.0000,0.0000,3104.0256,-721.9910,0.1000,0.5877,0.0000,0.0000,3183.7199,0.0000,0,0,0
0.5974,3.1468,-0.7589,0.1000,0.5906,0.0000,0.0000,3104.0256,-721.9910,0.1000,0.5877,0.0000,0.0000,3183.6497,0.0000,0,0,0
0.5986,3.2102,-0.7961,0.1000,0.5921,0.0000,0.0000,3313.4765,-810.4992,0.1000,0.5899,0.0000,0.0000,3407.8559,0.0000,0,0,0
0.5999,3.2804,-0.8221,0.1000,0.5936,0.0000,0.0000,3290.0109,-822.0001,0.1000,0.5919,0.0000,0.0000,3387.7619,0.0000,0,0,0
0.6011,3.3505,-0.8480,0.1000,0.5951,0.0000,0.0000,3290.0109,-822.0001,0.1000,0.5919,0.0000,0.0000,3387.6876,0.0000,0,0,0
0.6024,3.4252,-0.8615,0.1000,0.5966,0.0000,0.0000,3424.8754,-862.0000,0.1000,0.5939,0.0000,0.0000,3528.1554,0.0000,0,0,0
0.6037,3.5000,-0.8750,0.1000,0.5981,0.0000,0.0000,3424.8754,-862.0000,0.1000,0.5950,0.0000,0.0000,3528.0796,0.0000,0,0,0
0.6050,3.5772,-0.8752,0.1000,0.5996,0.0000,0.0000,3424.8754,-862.0000,0.1000,0.5950,0.0000,0.0000,3528.0047,0.0000,0,0,0
0.6062,3.6544,-0.8754,0.1000,0.6011,0.0000,0.0000,3667.6674,-875.0000,0.1000,0.5981,0.0000,0.0000,3766.8403,0.0000,0,0,0
0.6076,3.7316,-0.8619,0.1000,0.6027,0.0000,0.0000,3735.0376,-862.0031,0.1000,0.6003,0.0000,0.0000,3829.3875,0.0000,0,0,0
0.6089,3.8088,-0.8483,0.1000,0.6043,0.0000,0.0000,3883.2680,-847.6825,0.1000,0.6021,0.0000,0.0000,3970.8100,0.0000,0,0,0
0.6102,3.8836,-0.8211,0.1000,0.6058,0.0000,0.0000,3886.9750,-820.8219,0.1000,0.6040,0.0000,0.0000,3968.7279,0.0000,0,0,0
0.6115,3.9583,-0.7939,0.1000,0.6074,0.0000,0.0000,3970.0547,-797.6756,0.1000,0.6049,0.0000,0.0000,4045.3605,0.0000,0,0,0
0.6129,4.0282,-0.7534,0.1000,0.6090,0.0000,0.0000,4025.5591,-753.0000,0.1000,0.6074,0.0000,0.0000,4091.2816,0.0000,0,0,0
0.6142,4.0981,-0.7128,0.1000,0.6106,0.0000,0.0000,4082.7754,-712.9066,0.1000,0.6085,0.0000,0.0000,4140.3899,0.0000,0,0,0
0.6156,4.1608,-0.6600,0.1000,0.6122,0.0000,0.0000,4161.5652,-658.9027,0.1000,0.6105,0.0000,0.0000,4209.1917,0.0000,0,0,0
0.6170,4.2235,-0.6071,0.1000,0.6139,0.0000,0.0000,4229.0745,-607.0153,0.1000,0.6122,0.0000,0.0000,4268.1492,0.0000,0,0,0
0.6184,4.2767,-0.5431,0.1000,0.6155,0.0000,0.0000,4229.0745,-607.0153,0.1000,0.6122,0.0000,0.0000,4268.1056,0.0000,0,0,0
0.6198,4.3299,-0.4792,0.1000,0.6172,0.0000,0.0000,4330.0247,-471.4026,0.1000,0.6149,0.0000,0.0000,4351.2531,0.0000,0,0,0
0.6212,4.3718,-0.4058,0.1000,0.6188,0.0000,0.0000,4372.0000,-401.5386,0.1000,0.6170,0.0000,0.0000,4386.0100,0.0000,0,0,0
0.6226,4.4136,-0.3325,0.1000,0.6205,0.0000,0.0000,4413.4401,-342.4522,0.1000,0.6183,0.0000,0.0000,4422.2801,0.0000,0,0,0
0.6240,4.4424,-0.2519,0.1000,0.6222,0.0000,0.0000,4441.9986,-236.8018,0.1000,0.6203,0.0000,0.0000,4443.8565,0.0000,0,0,0
0.6255,4.4711,-0.1712,0.1000,0.6239,0.0000,0.0000,4471.0000,-168.6343,0.1000,0.6220,0.0000,0.0000,4469.7047,0.0000,0,0,0
0.6269,4.4856,-0.0856,0.1000,0.6256,0.0000,0.0000,4486.0000,-85.0448,0.1000,0.6238,0.0000,0.0000,4482.3197,0.0000,0,0,0
0.6284,4.5000,-0.0000,0.1000,0.6274,0.0000,0.0000,4499.9999,7.9393,0.1000,0.6247,0.0000,0.0000,4495.5069,0.0000,0,0,0
0.6299,4.4992,0.0880,0.1000,0.6291,0.0000,0.0000,4502.0440,108.7963,0.1000,0.6270,0.0000,0.0000,4498.8583,0.0000,0,0,0
0.6313,4.4985,0.1761,0.1000,0.6308,0.0000,0.0000,4502.0440,108.7963,0.1000,0.6270,0.0000,0.0000,4498.8569,0.0000,0,0,0
0.6328,4.4821,0.2638,0.1000,0.6326,0.0000,0.0000,4482.0024,222.9270,0.1000,0.6300,0.0000,0.0000,4483.0532,0.0000,0,0,0
0.6343,4.4658,0.3515,0.1000,0.6344,0.0000,0.0000,4466.0000,344.3937,0.1000,0.6325,0.0000,0.0000,4474.7796,0.0000,0,0,0
0.6358,4.4340,0.4362,0.1000,0.6362,0.0000,0.0000,4434.0000,436.0000,0.1000,0.6343,0.0000,0.0000,4450.9293,0.0000,0,0,0
0.6373,4.4021,0.5208,0.1000,0.6380,0.0000,0.0000,4402.0007,522.3191,0.1000,0.6361,0.0000,0.0000,4428.4474,0.0000,0,0,0
0.6389,4.3554,0.5997,0.1000,0.6398,0.0000,0.0000,4354.9924,600.5676,0.1000,0.6361,0.0000,0.0000,4391.8110,0.0000,0,0,0
0.6404,4.3086,0.6785,0.1000,0.6416,0.0000,0.0000,4309.0012,674.3200,0.1000,0.6397,0.0000,0.0000,4357.0829,0.0000,0,0,0
0.6420,4.2480,0.7489,0.1000,0.6434,0.0000,0.0000,4309.0012,674.3200,0.1000,0.6397,0.0000,0.0000,4357.1319,0.0000,0,0,0
