t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0,0,0
0.2877,10.7222,5.3611,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4757,0.0000,0.0000,0.0000,11.9878,3.5243,1,1,0
0.5754,27.8778,13.9389,5.0000,0.0000,0.0000,0.0000,273.1000,273.1000,4.8991,0.0000,0.0000,0.0000,356.7890,0.1009,1,1,0
0.8631,38.6000,19.3000,5.0000,0.0000,0.0000,0.0000,1782.2000,1069.0000,4.9967,0.0000,0.0000,0.0000,2035.1931,0.0033,1,1,0
1.1631,38.6000,19.3000,5.0000,0.0000,0.0000,0.0000,1953.8000,1096.4000,4.9999,0.0000,0.0000,0.0000,2197.3019,0.0001,1,0,0
