x,y,z,p1,p2,p3,t
0.627178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.370209,0.000000,0.000000,16.204745,0.000000,0.000000,1.743031
2.370209,0.081010,0.000000,16.204745,0.000000,0.000000,1.824042
0.627178,0.081010,0.000000,25.056076,0.000000,0.000000,3.567073
0.627178,0.162021,0.000000,25.056076,0.000000,0.000000,3.648084
2.370209,0.162021,0.000000,41.260820,0.000000,0.000000,5.391115
2.370209,0.243031,0.000000,41.260820,0.000000,0.000000,5.472125
0.627178,0.243031,0.000000,50.112152,0.000000,0.000000,7.215157
0.627178,0.324042,0.000000,50.112152,0.000000,0.000000,7.296167
0.875436,0.324042,0.000000,51.101304,0.000000,0.000000,7.544425
1.471254,0.324042,0.000000,51.101304,0.000000,0.000000,8.140244
1.528746,0.324042,0.000000,51.101304,0.022458,0.000000,8.197735
2.121951,0.324042,0.000000,51.101304,0.022458,0.000000,8.790941
2.370209,0.324042,0.000000,53.409326,0.022458,0.000000,9.039199
2.370209,0.405052,0.000000,53.409326,0.022458,0.000000,9.120209
2.121951,0.405052,0.000000,53.758439,0.022458,0.000000,9.368467
1.557491,0.405052,0.000000,53.758439,0.022458,0.000000,9.932927
1.439895,0.405052,0.000000,53.758439,1.051421,0.000000,10.050523
0.875436,0.405052,0.000000,53.758439,1.051421,0.000000,10.614983
0.627178,0.405052,0.000000,55.019123,1.051421,0.000000,10.863240
0.627178,0.486063,0.000000,55.019123,1.051421,0.000000,10.944251
0.875436,0.486063,0.000000,55.950090,1.051421,0.000000,11.192509
1.408537,0.486063,0.000000,55.950090,1.051421,0.000000,11.725610
1.588850,0.486063,0.000000,55.950090,2.854557,0.000000,11.905923
2.121951,0.486063,0.000000,55.950090,2.854557,0.000000,12.439024
2.370209,0.486063,0.000000,58.258112,2.854557,0.000000,12.687282
2.370209,0.567073,0.000000,58.258112,2.854557,0.000000,12.768293
1.897213,0.567073,0.000000,62.249020,2.854557,0.000000,13.241289
1.622822,0.567073,0.000000,62.249020,2.854557,0.000000,13.515679
