x,y,z,p1,p2,p3,t
-5.048901,4.975195,6.610000,0.000000,0.000000,0.000000,0.000000
-4.820523,4.521788,6.610000,0.507676,0.000000,0.000000,0.101535
-4.592144,4.068380,6.610000,1.015352,0.000000,0.000000,0.203070
-4.363765,3.614973,6.610000,1.523028,0.000000,0.000000,0.304606
-4.135386,3.161566,6.610000,2.030704,0.000000,0.000000,0.406141
-3.907008,2.708159,6.610000,2.538380,0.000000,0.000000,0.507676
-3.678629,2.254752,6.610000,3.046056,0.000000,0.000000,0.609211
-3.450250,1.801344,6.610000,3.553732,0.000000,0.000000,0.710746
-3.221871,1.347937,6.610000,4.061408,0.000000,0.000000,0.812282
-2.993493,0.894530,6.610000,4.569084,0.000000,0.000000,0.913817
-2.765114,0.441123,6.610000,5.076760,0.000000,0.000000,1.015352
-2.536735,-0.012284,6.610000,5.584436,0.000000,0.000000,1.116887
-2.308356,-0.465692,6.610000,6.092112,0.000000,0.000000,1.218422
-2.079978,-0.919099,6.610000,6.599788,0.000000,0.000000,1.319958
-1.851599,-1.372506,6.610000,7.107464,0.000000,0.000000,1.421493
-1.623220,-1.825913,6.610000,7.615141,0.000000,0.000000,1.523028
-1.394841,-2.279320,6.610000,8.122817,0.000000,0.000000,1.624563
-1.166463,-2.732728,6.610000,8.630493,0.000000,0.000000,1.726099
-0.938084,-3.186135,6.610000,9.138169,0.000000,0.000000,1.827634
-0.709705,-3.639542,6.610000,9.645845,0.000000,0.000000,1.929169
-0.481326,-4.092949,6.610000,10.153521,0.000000,0.000000,2.030704
-0.252948,-4.546357,6.610000,10.661197,0.000000,0.000000,2.132239
-0.024569,-4.999764,6.610000,11.168873,0.000000,0.000000,2.233775
-0.024569,-4.999764,4.410000,11.168873,0.000000,0.000000,2.343775
-0.024569,-4.999764,4.410000,11.168873,0.000000,0.000000,2.343775
-0.024569,-4.999764,6.610000,11.168873,0.000000,0.000000,2.453775
-0.024569,-4.999764,6.610000,11.168873,0.000000,0.000000,2.453775
0.206043,-4.548032,6.610000,11.676065,0.000000,0.000000,2.555213
0.436656,-4.096300,6.610000,12.183257,0.000000,0.000000,2.656651
0.667268,-3.644568,6.610000,12.690449,0.000000,0.000000,2.758090
0.897880,-3.192836,6.610000,13.197641,0.000000,0.000000,2.859528
1.128493,-2.741103,6.610000,13.704834,0.000000,0.000000,2.960967
1.359105,-2.289371,6.610000,14.212026,0.000000,0.000000,3.062405
1.589717,-1.837639,6.610000,14.719218,0.000000,0.000000,3.163844
1.820329,-1.385907,6.610000,15.226410,0.000000,0.000000,3.265282
2.050942,-0.934175,6.610000,15.733602,0.000000,0.000000,3.366720
2.281554,-0.482443,6.610000,16.240794,0.000000,0.000000,3.468159
2.512166,-0.030711,6.610000,16.747986,0.000000,0.000000,3.569597
2.742779,0.421021,6.610000,17.255179,0.000000,0.000000,3.671036
2.973391,0.872753,6.610000,17.762371,0.000000,0.000000,3.772474
3.204003,1.324485,6.610000,18.269563,0.000000,0.000000,3.873913
3.434615,1.776217,6.610000,18.776755,0.000000,0.000000,3.975351
3.665228,2.227949,6.610000,19.283947,0.000000,0.000000,4.076789
3.895840,2.679681,6.610000,19.791139,0.000000,0.000000,4.178228
4.126452,3.131413,6.610000,20.298332,0.000000,0.000000,4.279666
4.357065,3.583145,6.610000,20.805524,0.000000,0.000000,4.381105
4.587677,4.034877,6.610000,21.312716,0.000000,0.000000,4.482543
4.818289,4.486610,6.610000,21.819908,0.000000,0.000000,4.583982
5.048901,4.938342,6.610000,22.327100,0.000000,0.000000,4.685420
5.048901,4.938342,4.410000,22.327100,0.000000,0.000000,4.795420
-2.498568,-0.088060,4.410000,22.327100,0.000000,0.000000,5.248821
-2.498568,-0.088060,6.610000,22.327100,0.000000,0.000000,5.358821
-2.498568,-0.088060,6.610000,22.327100,0.000000,0.000000,5.358821
-1.998399,-0.084097,6.610000,22.327100,0.500185,0.000000,5.458858
-1.498230,-0.080134,6.610000,22.327100,1.000369,0.000000,5.558895
-0.998061,-0.076171,6.610000,22.327100,1.500554,0.000000,5.658932
-0.497892,-0.072208,6.610000,22.327100,2.000738,0.000000,5.758969
0.002277,-0.068245,6.610000,22.327100,2.500923,0.000000,5.859006
0.502445,-0.064282,6.610000,22.327100,3.001107,0.000000,5.959043
1.002614,-0.060319,6.610000,22.327100,3.501292,0.000000,6.059079
1.502783,-0.056356,6.610000,22.327100,4.001476,0.000000,6.159116
2.002952,-0.052393,6.610000,22.327100,4.501661,0.000000,6.259153
2.503121,-0.048430,6.610000,22.327100,5.001845,0.000000,6.359190
2.503121,-0.048430,4.410000,22.327100,5.001845,0.000000,6.469190
