x,y,z,p1,p2,p3,t
-0.529237,-2.406368,13.360000,0.000000,0.000000,0.000000,0.000000
-0.591847,-1.910757,13.360000,0.499551,0.000000,0.000000,0.099910
-0.775744,-1.446286,13.360000,0.999101,0.000000,0.000000,0.199820
-1.069373,-1.042141,13.360000,1.498652,0.000000,0.000000,0.299730
-1.454283,-0.723716,13.360000,1.998202,0.000000,0.000000,0.399640
-1.906290,-0.511018,13.360000,2.497753,0.000000,0.000000,0.499551
-2.396992,-0.417411,13.360000,2.997303,0.000000,0.000000,0.599461
-2.895556,-0.448778,13.360000,3.496854,0.000000,0.000000,0.699371
-3.370657,-0.603148,13.360000,3.996404,0.000000,0.000000,0.799281
-3.792442,-0.870820,13.360000,4.495955,0.000000,0.000000,0.899191
-4.134408,-1.234977,13.360000,4.995505,0.000000,0.000000,0.999101
-4.375068,-1.672737,13.360000,5.495056,0.000000,0.000000,1.099011
-4.499301,-2.156593,13.360000,5.994606,0.000000,0.000000,1.198921
-4.499301,-2.656143,13.360000,6.494157,0.000000,0.000000,1.298831
-4.375068,-3.140000,13.360000,6.993707,0.000000,0.000000,1.398741
-4.134408,-3.577759,13.360000,7.493258,0.000000,0.000000,1.498652
-3.792442,-3.941916,13.360000,7.992808,0.000000,0.000000,1.598562
-3.370657,-4.209588,13.360000,8.492359,0.000000,0.000000,1.698472
-2.895556,-4.363958,13.360000,8.991909,0.000000,0.000000,1.798382
-2.396992,-4.395325,13.360000,9.491460,0.000000,0.000000,1.898292
-1.906290,-4.301718,13.360000,9.991010,0.000000,0.000000,1.998202
-1.454283,-4.089020,13.360000,10.490561,0.000000,0.000000,2.098112
-1.069373,-3.770595,13.360000,10.990111,0.000000,0.000000,2.198022
-0.775744,-3.366450,13.360000,11.489662,0.000000,0.000000,2.297932
-0.591847,-2.901979,13.360000,11.989212,0.000000,0.000000,2.397842
-0.529237,-2.406368,13.360000,12.488763,0.000000,0.000000,2.497753
-0.529237,-2.406368,12.160000,12.488763,0.000000,0.000000,2.557753
4.794053,-2.294118,12.160000,12.488763,0.000000,0.000000,2.823976
4.794053,-2.294118,13.360000,12.488763,0.000000,0.000000,2.883976
4.794053,-2.294118,13.360000,12.488763,0.000000,0.000000,2.883976
4.728831,-1.798705,13.360000,12.988451,0.000000,0.000000,2.983914
4.537608,-1.337053,13.360000,13.488139,0.000000,0.000000,3.083851
4.233418,-0.940624,13.360000,13.987826,0.000000,0.000000,3.183789
3.836989,-0.636434,13.360000,14.487514,0.000000,0.000000,3.283727
3.375337,-0.445211,13.360000,14.987202,0.000000,0.000000,3.383664
2.879924,-0.379989,13.360000,15.486890,0.000000,0.000000,3.483602
