x,y,z,p1,p2,p3,t
-3.494589,-0.880515,-0.010000,0.079955,0.000000,0.000000,20.489646
-3.491962,-0.366116,-0.010000,0.081168,0.000000,0.000000,20.746849
-3.489335,0.148282,-0.010000,0.082380,0.000000,0.000000,21.004051
-3.486708,0.662680,-0.010000,0.083592,0.000000,0.000000,21.261254
-3.484081,1.177078,-0.010000,0.084804,0.000000,0.000000,21.518456
-3.481454,1.691476,-0.010000,0.086016,0.000000,0.000000,21.775659
-3.478827,2.205874,-0.010000,0.087228,0.000000,0.000000,22.032861
-3.478827,2.205874,-1.010000,0.087228,0.000000,0.000000,23.032861
-3.478827,2.205874,-3.020000,0.087228,0.000000,0.000000,23.133361
-0.173222,-0.005045,-3.020000,0.087228,0.000000,0.000000,23.332203
-0.173222,-0.005045,-1.010000,0.087228,0.000000,0.000000,23.432703
-0.173222,-0.005045,-1.010000,0.087228,0.000000,0.000000,23.432703
-0.502420,-0.438047,-1.010000,0.088509,0.000000,0.000000,23.704669
-0.831618,-0.871050,-1.010000,0.089791,0.000000,0.000000,23.976635
-1.160816,-1.304052,-1.010000,0.091073,0.000000,0.000000,24.248601
-1.490014,-1.737054,-1.010000,0.092354,0.000000,0.000000,24.520567
-1.819212,-2.170056,-1.010000,0.093636,0.000000,0.000000,24.792533
-2.148410,-2.603058,-1.010000,0.094917,0.000000,0.000000,25.064499
-2.477608,-3.036060,-1.010000,0.096199,0.000000,0.000000,25.336465
-2.477608,-3.036060,-2.010000,0.096199,0.000000,0.000000,26.336465
-2.477608,-3.036060,-3.020000,0.096199,0.000000,0.000000,26.386965
-2.318396,-3.157104,-3.020000,0.096199,0.000000,0.000000,26.396965
-2.318396,-3.157104,-0.010000,0.096199,0.000000,0.000000,26.547465
-2.318396,-3.157104,-0.010000,0.096199,0.000000,0.000000,26.547465
-1.989198,-2.724102,-0.010000,0.097481,0.000000,0.000000,26.819431
-1.660000,-2.291100,-0.010000,0.098762,0.000000,0.000000,27.091397
-1.330802,-1.858098,-0.010000,0.100044,0.000000,0.000000,27.363363
-1.001604,-1.425095,-0.010000,0.101325,0.000000,0.000000,27.635330
-0.672406,-0.992093,-0.010000,0.102607,0.000000,0.000000,27.907296
-0.343208,-0.559091,-0.010000,0.103889,0.000000,0.000000,28.179262
-0.014010,-0.126089,-0.010000,0.105170,0.000000,0.000000,28.451228
-0.014010,-0.126089,-0.010000,0.105170,0.000000,0.000000,28.451228
0.325566,-0.565684,-0.010000,0.106479,0.000000,0.000000,28.728967
0.665142,-1.005279,-0.010000,0.107788,0.000000,0.000000,29.006706
1.004718,-1.444874,-0.010000,0.109097,0.000000,0.000000,29.284444
1.344294,-1.884469,-0.010000,0.110406,0.000000,0.000000,29.562183
1.683869,-2.324064,-0.010000,0.111714,0.000000,0.000000,29.839922
2.023445,-2.763659,-0.010000,0.113023,0.000000,0.000000,30.117661
2.363021,-3.203254,-0.010000,0.114332,0.000000,0.000000,30.395400
2.415022,-3.099331,-0.010000,0.114606,0.000000,0.000000,30.453504
2.232099,-3.571510,-0.010000,0.115799,0.000000,0.000000,30.706690
2.232099,-4.077884,-0.010000,0.116992,0.000000,0.000000,30.959877
2.415022,-4.550063,-0.010000,0.118185,0.000000,0.000000,31.213064
2.756164,-4.924278,-0.010000,0.119378,0.000000,0.000000,31.466251
3.209451,-5.149988,-0.010000,0.120571,0.000000,0.000000,31.719438
3.713665,-5.196710,-0.010000,0.121764,0.000000,0.000000,31.972625
4.200708,-5.058135,-0.010000,0.122958,0.000000,0.000000,32.225812
4.604803,-4.752976,-0.010000,0.124151,0.000000,0.000000,32.478999
4.871374,-4.322449,-0.010000,0.125344,0.000000,0.000000,32.732185
4.964420,-3.824697,-0.010000,0.126537,0.000000,0.000000,32.985372
4.871374,-3.326945,-0.010000,0.127730,0.000000,0.000000,33.238559
4.604803,-2.896418,-0.010000,0.128923,0.000000,0.000000,33.491746
4.200708,-2.591259,-0.010000,0.130116,0.000000,0.000000,33.744933
3.713665,-2.452683,-0.010000,0.131309,0.000000,0.000000,33.998120
3.209451,-2.499406,-0.010000,0.132502,0.000000,0.000000,34.251307
2.756164,-2.725116,-0.010000,0.133696,0.000000,0.000000,34.504493
2.415022,-3.099331,-0.010000,0.134889,0.000000,0.000000,34.757680
2.371673,-3.211227,-0.010000,0.135171,0.000000,0.000000,34.817680
2.371673,-3.211227,-1.010000,0.135171,0.000000,0.000000,35.817680
2.371673,-3.211227,-3.020000,0.135171,0.000000,0.000000,35.918180
2.521297,-3.080989,-3.020000,0.135171,0.000000,0.000000,35.928099
2.521297,-3.080989,-1.010000,0.135171,0.000000,0.000000,36.028599
2.521297,-3.080989,-1.010000,0.135171,0.000000,0.000000,36.028599
2.181722,-2.641394,-1.010000,0.136480,0.000000,0.000000,36.306338
1.842146,-2.201799,-1.010000,0.137789,0.000000,0.000000,36.584076
1.502570,-1.762204,-1.010000,0.139098,0.000000,0.000000,36.861815
1.162994,-1.322609,-1.010000,0.140407,0.000000,0.000000,37.139554
0.823418,-0.883014,-1.010000,0.141716,0.000000,0.000000,37.417293
0.483842,-0.443419,-1.010000,0.143024,0.000000,0.000000,37.695032
0.144266,-0.003824,-1.010000,0.144333,0.000000,0.000000,37.972771
0.144266,-0.003824,-2.010000,0.144333,0.000000,0.000000,38.972771
0.144266,-0.003824,-3.020000,0.144333,0.000000,0.000000,39.023271
2.485616,2.494732,-3.020000,0.144333,0.000000,0.000000,39.194478
2.485616,2.494732,-1.010000,0.144333,0.000000,0.000000,39.294978
2.485616,2.494732,-1.010000,0.144333,0.000000,0.000000,39.294978
2.905075,2.220686,-1.010000,0.145514,0.000000,0.000000,39.545500
3.390789,2.097687,-1.010000,0.146694,0.000000,0.000000,39.796023
3.890123,2.139063,-1.010000,0.147875,0.000000,0.000000,40.046546
4.348968,2.340331,-1.010000,0.149055,0.000000,0.000000,40.297069
4.717599,2.679680,-1.010000,0.150236,0.000000,0.000000,40.547592
4.956071,3.120336,-1.010000,0.151417,0.000000,0.000000,40.798115
5.038540,3.614549,-1.010000,0.152597,0.000000,0.000000,41.048638
4.956071,4.108761,-1.010000,0.153778,0.000000,0.000000,41.299161
4.717599,4.549418,-1.010000,0.154958,0.000000,0.000000,41.549684
4.348968,4.888767,-1.010000,0.156139,0.000000,0.000000,41.800207
3.890123,5.090035,-1.010000,0.157319,0.000000,0.000000,42.050730
3.390789,5.131411,-1.010000,0.158500,0.000000,0.000000,42.301253
2.905075,5.008411,-1.010000,0.159680,0.000000,0.000000,42.551776
2.485616,4.734365,-1.010000,0.160861,0.000000,0.000000,42.802299
2.177867,4.338969,-1.010000,0.162042,0.000000,0.000000,43.052821
2.015178,3.865072,-1.010000,0.163222,0.000000,0.000000,43.303344
2.015178,3.364026,-1.010000,0.164403,0.000000,0.000000,43.553867
2.177867,2.890128,-1.010000,0.165583,0.000000,0.000000,43.804390
2.485616,2.494732,-1.010000,0.166764,0.000000,0.000000,44.054913
2.586076,2.429099,-1.010000,0.167047,0.000000,0.000000,44.114913
2.586076,2.429099,-2.010000,0.167047,0.000000,0.000000,45.114913
2.586076,2.429099,-3.020000,0.167047,0.000000,0.000000,45.165413
2.581642,2.679711,-3.020000,0.167047,0.000000,0.000000,45.177946
2.581642,2.679711,-0.010000,0.167047,0.000000,0.000000,45.328446
2.581642,2.679711,-0.010000,0.167047,0.000000,0.000000,45.328446
3.010549,2.393124,-0.010000,0.168262,0.000000,0.000000,45.586367
3.516480,2.292488,-0.010000,0.169477,0.000000,0.000000,45.844288
4.022410,2.393124,-0.010000,0.170693,0.000000,0.000000,46.102209
4.451318,2.679711,-0.010000,0.171908,0.000000,0.000000,46.360131
4.737904,3.108618,-0.010000,0.173124,0.000000,0.000000,46.618052
4.838540,3.614549,-0.010000,0.174339,0.000000,0.000000,46.875973
4.737904,4.120479,-0.010000,0.175555,0.000000,0.000000,47.133894
4.451318,4.549387,-0.010000,0.176770,0.000000,0.000000,47.391815
4.022410,4.835973,-0.010000,0.177985,0.000000,0.000000,47.649737
3.516480,4.936609,-0.010000,0.179201,0.000000,0.000000,47.907658
3.010549,4.835973,-0.010000,0.180416,0.000000,0.000000,48.165579
2.581642,4.549387,-0.010000,0.181632,0.000000,0.000000,48.423500
2.295055,4.120479,-0.010000,0.182847,0.000000,0.000000,48.681422
2.194419,3.614549,-0.010000,0.184063,0.000000,0.000000,48.939343
2.295055,3.108618,-0.010000,0.185278,0.000000,0.000000,49.197264
2.581642,2.679711,-0.010000,0.186493,0.000000,0.000000,49.455185
2.681418,2.613042,-0.010000,0.186776,0.000000,0.000000,49.515185
2.681418,2.613042,-1.010000,0.186776,0.000000,0.000000,50.515185
2.681418,2.613042,-3.020000,0.186776,0.000000,0.000000,50.615685
3.413671,2.239483,-3.020000,0.186776,0.000000,0.000000,50.656787
3.413671,2.239483,-1.010000,0.186776,0.000000,0.000000,50.757287
3.413671,2.239483,-1.010000,0.186776,0.000000,0.000000,50.757287
3.419520,1.719380,-1.010000,0.188002,0.000000,0.000000,51.017355
3.425369,1.199277,-1.010000,0.189227,0.000000,0.000000,51.277423
3.431218,0.679174,-1.010000,0.190453,0.000000,0.000000,51.537491
3.437066,0.159071,-1.010000,0.191678,0.000000,0.000000,51.797558
3.442915,-0.361032,-1.010000,0.192904,0.000000,0.000000,52.057626
3.448764,-0.881135,-1.010000,0.194129,0.000000,0.000000,52.317694
3.454613,-1.401237,-1.010000,0.195355,0.000000,0.000000,52.577762
3.460461,-1.921340,-1.010000,0.196580,0.000000,0.000000,52.837830
3.466310,-2.441443,-1.010000,0.197806,0.000000,0.000000,53.097898
3.456228,-2.252195,-1.010000,0.198253,0.000000,0.000000,53.192656
2.952697,-2.379706,-1.010000,0.199476,0.000000,0.000000,53.452369
2.517852,-2.663805,-1.010000,0.200700,0.000000,0.000000,53.712081
2.198815,-3.073704,-1.010000,0.201924,0.000000,0.000000,53.971793
2.030158,-3.564985,-1.010000,0.203148,0.000000,0.000000,54.231506
2.030158,-4.084409,-1.010000,0.204372,0.000000,0.000000,54.491218
2.198815,-4.575690,-1.010000,0.205596,0.000000,0.000000,54.750931
2.517852,-4.985589,-1.010000,0.206820,0.000000,0.000000,55.010643
2.952697,-5.269688,-1.010000,0.208043,0.000000,0.000000,55.270355
3.456228,-5.397199,-1.010000,0.209267,0.000000,0.000000,55.530068
3.973878,-5.354305,-1.010000,0.210491,0.000000,0.000000,55.789780
4.449554,-5.145655,-1.010000,0.211715,0.000000,0.000000,56.049492
4.831707,-4.793858,-1.010000,0.212939,0.000000,0.000000,56.309205
5.078926,-4.337037,-1.010000,0.214163,0.000000,0.000000,56.568917
5.164420,-3.824697,-1.010000,0.215387,0.000000,0.000000,56.828630
5.078926,-3.312356,-1.010000,0.216611,0.000000,0.000000,57.088342
4.831707,-2.855536,-1.010000,0.217834,0.000000,0.000000,57.348054
4.449554,-2.503739,-1.010000,0.219058,0.000000,0.000000,57.607767
3.973878,-2.295089,-1.010000,0.220282,0.000000,0.000000,57.867479
3.456228,-2.252195,-1.010000,0.221506,0.000000,0.000000,58.127191
3.339900,-2.281653,-1.010000,0.221789,0.000000,0.000000,58.187191
3.339900,-2.281653,-2.010000,0.221789,0.000000,0.000000,59.187191
3.339900,-2.281653,-3.020000,0.221789,0.000000,0.000000,59.237691
3.666298,-2.439194,-3.020000,0.221789,0.000000,0.000000,59.255813
3.666298,-2.439194,-0.010000,0.221789,0.000000,0.000000,59.406313
3.666298,-2.439194,-0.010000,0.221789,0.000000,0.000000,59.406313
3.660449,-1.919091,-0.010000,0.223014,0.000000,0.000000,59.666381
3.654600,-1.398988,-0.010000,0.224240,0.000000,0.000000,59.926449
3.648751,-0.878886,-0.010000,0.225465,0.000000,0.000000,60.186517
3.642902,-0.358783,-0.010000,0.226691,0.000000,0.000000,60.446584
3.637054,0.161320,-0.010000,0.227916,0.000000,0.000000,60.706652
3.631205,0.681423,-0.010000,0.229142,0.000000,0.000000,60.966720
3.625356,1.201526,-0.010000,0.230368,0.000000,0.000000,61.226788
3.619507,1.721629,-0.010000,0.231593,0.000000,0.000000,61.486856
3.613659,2.241732,-0.010000,0.232819,0.000000,0.000000,61.746924
3.613659,2.241732,-1.010000,0.232819,0.000000,0.000000,62.746924
3.613659,2.241732,-3.020000,0.232819,0.000000,0.000000,62.847424
-2.300446,-2.814382,-3.020000,0.232819,0.000000,0.000000,63.236464
-2.300446,-2.814382,-1.010000,0.232819,0.000000,0.000000,63.336964
-2.300446,-2.814382,-1.010000,0.232819,0.000000,0.000000,63.336964
-2.682254,-2.462903,-1.010000,0.234041,0.000000,0.000000,63.596442
-3.157500,-2.254441,-1.010000,0.235264,0.000000,0.000000,63.855920
-3.674683,-2.211586,-1.010000,0.236487,0.000000,0.000000,64.115397
-4.177759,-2.338982,-1.010000,0.237710,0.000000,0.000000,64.374875
-4.612211,-2.622823,-1.010000,0.238932,0.000000,0.000000,64.634353
-4.930960,-3.032352,-1.010000,0.240155,0.000000,0.000000,64.893831
-5.099465,-3.523189,-1.010000,0.241378,0.000000,0.000000,65.153309
-5.099465,-4.042145,-1.010000,0.242601,0.000000,0.000000,65.412786
-4.930960,-4.532982,-1.010000,0.243823,0.000000,0.000000,65.672264
-4.612211,-4.942511,-1.010000,0.245046,0.000000,0.000000,65.931742
-4.177759,-5.226353,-1.010000,0.246269,0.000000,0.000000,66.191220
-3.674683,-5.353749,-1.010000,0.247492,0.000000,0.000000,66.450698
-3.157500,-5.310894,-1.010000,0.248714,0.000000,0.000000,66.710175
-2.682254,-5.102432,-1.010000,0.249937,0.000000,0.000000,66.969653
-2.300446,-4.750953,-1.010000,0.251160,0.000000,0.000000,67.229131
-2.053450,-4.294545,-1.010000,0.252383,0.000000,0.000000,67.488609
-1.968033,-3.782667,-1.010000,0.253606,0.000000,0.000000,67.748087
-2.053450,-3.270790,-1.010000,0.254828,0.000000,0.000000,68.007564
-2.300446,-2.814382,-1.010000,0.256051,0.000000,0.000000,68.267042
-2.388733,-2.733108,-1.010000,0.256334,0.000000,0.000000,68.327042
-2.388733,-2.733108,-2.010000,0.256334,0.000000,0.000000,69.327042
-2.388733,-2.733108,-3.020000,0.256334,0.000000,0.000000,69.377542
