x,y,z,p1,p2,p3,t
-1.876502,4.026420,6.600000,0.000000,1.453955,0.000000,9.682472
-1.876502,4.026420,8.800000,0.000000,1.453955,0.000000,9.792472
-1.876502,4.026420,8.800000,0.000000,1.453955,0.000000,9.792472
-2.467895,4.024077,8.800000,0.000000,1.477723,0.000000,9.910751
-3.059288,4.021735,8.800000,0.000000,1.501491,0.000000,10.029031
-3.650680,4.019393,8.800000,0.000000,1.525258,0.000000,10.147310
-4.242073,4.017050,8.800000,0.000000,1.549026,0.000000,10.265590
-4.833465,4.014708,8.800000,0.000000,1.572794,0.000000,10.383869
-4.833465,4.014708,8.800000,0.000000,1.572794,0.000000,10.383869
-4.845543,3.454965,8.800000,0.000000,1.595295,0.000000,10.495843
-4.857621,2.895223,8.800000,0.000000,1.617796,0.000000,10.607818
-4.857621,2.895223,7.800000,0.000000,1.617796,0.000000,11.607818
-4.857621,2.895223,6.600000,0.000000,1.617796,0.000000,11.667818
-2.919534,3.378153,6.600000,0.000000,1.617796,0.000000,11.767685
-2.919534,3.378153,8.800000,0.000000,1.617796,0.000000,11.877685
-2.919534,3.378153,8.800000,0.000000,1.617796,0.000000,11.877685
-2.757632,2.900076,8.800000,0.020285,1.617796,0.000000,11.978635
-2.595730,2.421999,8.800000,0.040571,1.617796,0.000000,12.079585
-2.433828,1.943921,8.800000,0.060856,1.617796,0.000000,12.180534
-2.271926,1.465844,8.800000,0.081142,1.617796,0.000000,12.281484
-2.110024,0.987767,8.800000,0.101427,1.617796,0.000000,12.382433
-1.948121,0.509689,8.800000,0.121713,1.617796,0.000000,12.483383
-1.786219,0.031612,8.800000,0.141998,1.617796,0.000000,12.584332
-1.624317,-0.446465,8.800000,0.162284,1.617796,0.000000,12.685282
-1.462415,-0.924543,8.800000,0.182569,1.617796,0.000000,12.786231
-1.300513,-1.402620,8.800000,0.202855,1.617796,0.000000,12.887181
-1.138611,-1.880697,8.800000,0.223140,1.617796,0.000000,12.988130
-0.976709,-2.358775,8.800000,0.243426,1.617796,0.000000,13.089080
-0.814807,-2.836852,8.800000,0.263711,1.617796,0.000000,13.190029
-0.652905,-3.314929,8.800000,0.283997,1.617796,0.000000,13.290979
-0.491002,-3.793007,8.800000,0.304282,1.617796,0.000000,13.391929
-0.329100,-4.271084,8.800000,0.324568,1.617796,0.000000,13.492878
-0.167198,-4.749161,8.800000,0.344853,1.617796,0.000000,13.593828
-0.005296,-5.227239,8.800000,0.365139,1.617796,0.000000,13.694777
-0.005296,-5.227239,8.800000,0.365139,1.617796,0.000000,13.694777
0.156416,-4.749614,8.800000,0.385405,1.617796,0.000000,13.795629
0.318129,-4.271990,8.800000,0.405671,1.617796,0.000000,13.896480
0.479842,-3.794366,8.800000,0.425936,1.617796,0.000000,13.997332
0.641554,-3.316741,8.800000,0.446202,1.617796,0.000000,14.098183
0.803267,-2.839117,8.800000,0.466468,1.617796,0.000000,14.199035
0.964980,-2.361492,8.800000,0.486734,1.617796,0.000000,14.299887
1.126692,-1.883868,8.800000,0.507000,1.617796,0.000000,14.400738
1.288405,-1.406244,8.800000,0.527265,1.617796,0.000000,14.501590
1.450117,-0.928619,8.800000,0.547531,1.617796,0.000000,14.602441
1.611830,-0.450995,8.800000,0.567797,1.617796,0.000000,14.703293
1.773543,0.026629,8.800000,0.588063,1.617796,0.000000,14.804145
1.935255,0.504254,8.800000,0.608329,1.617796,0.000000,14.904996
2.096968,0.981878,8.800000,0.628594,1.617796,0.000000,15.005848
2.258681,1.459503,8.800000,0.648860,1.617796,0.000000,15.106699
2.420393,1.937127,8.800000,0.669126,1.617796,0.000000,15.207551
2.582106,2.414751,8.800000,0.689392,1.617796,0.000000,15.308402
2.743819,2.892376,8.800000,0.709658,1.617796,0.000000,15.409254
2.905531,3.370000,8.800000,0.729923,1.617796,0.000000,15.510106
2.905531,3.370000,8.800000,0.729923,1.617796,0.000000,15.510106
2.743819,2.892376,8.800000,0.750189,1.617796,0.000000,15.610957
2.582106,2.414751,8.800000,0.770455,1.617796,0.000000,15.711809
2.420393,1.937127,8.800000,0.790721,1.617796,0.000000,15.812660
2.258681,1.459503,8.800000,0.810987,1.617796,0.000000,15.913512
