x,y,z,p1,p2,p3,t
-2.131933,-3.694504,0.000000,0.000000,0.000000,0.000000,0.000000
-2.217717,-3.180428,0.000000,0.521184,0.000000,0.000000,0.104237
-2.465774,-2.722060,0.000000,1.042369,0.000000,0.000000,0.208474
-2.849221,-2.369072,0.000000,1.563553,0.000000,0.000000,0.312711
-3.326508,-2.159714,0.000000,2.084737,0.000000,0.000000,0.416947
-3.845912,-2.116675,0.000000,2.605921,0.000000,0.000000,0.521184
-4.351148,-2.244618,0.000000,3.127106,0.000000,0.000000,0.625421
-4.787466,-2.529679,0.000000,3.648290,0.000000,0.000000,0.729658
-5.107584,-2.940967,0.000000,4.169474,0.000000,0.000000,0.833895
-5.276813,-3.433912,0.000000,4.690659,0.000000,0.000000,0.938132
-5.276813,-3.955096,0.000000,5.211843,0.000000,0.000000,1.042369
-5.107584,-4.448041,0.000000,5.733027,0.000000,0.000000,1.146605
-4.787466,-4.859329,0.000000,6.254211,0.000000,0.000000,1.250842
-4.351148,-5.144390,0.000000,6.775396,0.000000,0.000000,1.355079
-3.845912,-5.272333,0.000000,7.296580,0.000000,0.000000,1.459316
-3.326508,-5.229294,0.000000,7.817764,0.000000,0.000000,1.563553
-2.849221,-5.019936,0.000000,8.338948,0.000000,0.000000,1.667790
-2.465774,-4.666948,0.000000,8.860133,0.000000,0.000000,1.772027
-2.217717,-4.208580,0.000000,9.381317,0.000000,0.000000,1.876263
-2.131933,-3.694504,0.000000,9.902501,0.000000,0.000000,1.980500
-2.131933,-3.694504,2.200000,9.902501,0.000000,0.000000,2.090500
-2.750314,-3.435771,2.200000,9.902501,0.000000,0.000000,2.124017
-2.750314,-3.435771,0.000000,9.902501,0.000000,0.000000,2.234017
-2.750314,-3.435771,0.000000,9.902501,0.000000,0.000000,2.234017
-2.789840,-3.237059,0.000000,10.105106,0.000000,0.000000,2.274538
-2.902401,-3.068599,0.000000,10.307712,0.000000,0.000000,2.315059
-3.070861,-2.956037,0.000000,10.510317,0.000000,0.000000,2.355580
-3.269574,-2.916511,0.000000,10.712922,0.000000,0.000000,2.396101
-3.468286,-2.956037,0.000000,10.915527,0.000000,0.000000,2.436622
-3.636746,-3.068599,0.000000,11.118132,0.000000,0.000000,2.477143
-3.749307,-3.237059,0.000000,11.320737,0.000000,0.000000,2.517664
-3.788833,-3.435771,0.000000,11.523343,0.000000,0.000000,2.558185
-3.749307,-3.634483,0.000000,11.725948,0.000000,0.000000,2.598706
-3.636746,-3.802943,0.000000,11.928553,0.000000,0.000000,2.639227
-3.468286,-3.915504,0.000000,12.131158,0.000000,0.000000,2.679748
-3.269574,-3.955031,0.000000,12.333763,0.000000,0.000000,2.720269
-3.070861,-3.915504,0.000000,12.536369,0.000000,0.000000,2.760790
-2.902401,-3.802943,0.000000,12.738974,0.000000,0.000000,2.801311
-2.789840,-3.634483,0.000000,12.941579,0.000000,0.000000,2.841832
-2.750314,-3.435771,0.000000,13.144184,0.000000,0.000000,2.882353
-2.750314,-3.435771,2.200000,13.144184,0.000000,0.000000,2.992353
5.632437,-3.536389,2.200000,13.144184,0.000000,0.000000,3.411521
5.632437,-3.536389,0.000000,13.144184,0.000000,0.000000,3.521521
5.632437,-3.536389,0.000000,13.144184,0.000000,0.000000,3.521521
5.558310,-3.020827,0.000000,13.665048,0.000000,0.000000,3.625694
5.341935,-2.547032,0.000000,14.185912,0.000000,0.000000,3.729866
5.000842,-2.153389,0.000000,14.706776,0.000000,0.000000,3.834039
4.562663,-1.871789,0.000000,15.227641,0.000000,0.000000,3.938212
4.062898,-1.725045,0.000000,15.748505,0.000000,0.000000,4.042385
3.542034,-1.725045,0.000000,16.269369,0.000000,0.000000,4.146558
3.042268,-1.871789,0.000000,16.790233,0.000000,0.000000,4.250731
2.604089,-2.153389,0.000000,17.311097,0.000000,0.000000,4.354903
2.262996,-2.547032,0.000000,17.831961,0.000000,0.000000,4.459076
2.046621,-3.020827,0.000000,18.352825,0.000000,0.000000,4.563249
1.972494,-3.536389,0.000000,18.873689,0.000000,0.000000,4.667422
2.046621,-4.051952,0.000000,19.394554,0.000000,0.000000,4.771595
2.262996,-4.525746,0.000000,19.915418,0.000000,0.000000,4.875768
2.604089,-4.919389,0.000000,20.436282,0.000000,0.000000,4.979940
3.042268,-5.200990,0.000000,20.957146,0.000000,0.000000,5.084113
3.542034,-5.347734,0.000000,21.478010,0.000000,0.000000,5.188286
4.062898,-5.347734,0.000000,21.998874,0.000000,0.000000,5.292459
4.562663,-5.200990,0.000000,22.519738,0.000000,0.000000,5.396632
5.000842,-4.919389,0.000000,23.040602,0.000000,0.000000,5.500805
5.341935,-4.525746,0.000000,23.561467,0.000000,0.000000,5.604977
5.558310,-4.051952,0.000000,24.082331,0.000000,0.000000,5.709150
5.632437,-3.536389,0.000000,24.603195,0.000000,0.000000,5.813323
5.632437,-3.536389,2.200000,24.603195,0.000000,0.000000,5.923323
4.110309,-2.918305,2.200000,24.603195,0.000000,0.000000,6.005465
4.110309,-2.918305,0.000000,24.603195,0.000000,0.000000,6.115465
4.110309,-2.918305,0.000000,24.603195,0.000000,0.000000,6.115465
4.062804,-2.679482,0.000000,24.846696,0.000000,0.000000,6.164165
3.927522,-2.477019,0.000000,25.090197,0.000000,0.000000,6.212865
3.725059,-2.341737,0.000000,25.333698,0.000000,0.000000,6.261565
3.486236,-2.294232,0.000000,25.577199,0.000000,0.000000,6.310266
3.247414,-2.341737,0.000000,25.820700,0.000000,0.000000,6.358966
3.044950,-2.477019,0.000000,26.064201,0.000000,0.000000,6.407666
2.909668,-2.679482,0.000000,26.307703,0.000000,0.000000,6.456366
2.862163,-2.918305,0.000000,26.551204,0.000000,0.000000,6.505066
2.909668,-3.157127,0.000000,26.794705,0.000000,0.000000,6.553767
3.044950,-3.359591,0.000000,27.038206,0.000000,0.000000,6.602467
3.247414,-3.494873,0.000000,27.281707,0.000000,0.000000,6.651167
3.486236,-3.542377,0.000000,27.525208,0.000000,0.000000,6.699867
3.725059,-3.494873,0.000000,27.768709,0.000000,0.000000,6.748568
3.927522,-3.359591,0.000000,28.012210,0.000000,0.000000,6.797268
4.062804,-3.157127,0.000000,28.255712,0.000000,0.000000,6.845968
4.110309,-2.918305,0.000000,28.499213,0.000000,0.000000,6.894668
4.110309,-2.918305,2.200000,28.499213,0.000000,0.000000,7.004668
-2.608367,3.578772,2.200000,28.499213,0.000000,0.000000,7.471981
-2.608367,3.578772,0.000000,28.499213,0.000000,0.000000,7.581981
-2.608367,3.578772,0.000000,28.499213,0.000000,0.000000,7.581981
-2.100047,3.607520,0.000000,29.008344,0.000000,0.000000,7.683808
-1.591728,3.636268,0.000000,29.517475,0.000000,0.000000,7.785634
-1.083409,3.665016,0.000000,30.026607,0.000000,0.000000,7.887460
-0.575090,3.693765,0.000000,30.535738,0.000000,0.000000,7.989286
-0.066771,3.722513,0.000000,31.044870,0.000000,0.000000,8.091113
0.441548,3.751261,0.000000,31.554001,0.000000,0.000000,8.192939
0.949867,3.780009,0.000000,32.063133,0.000000,0.000000,8.294765
1.458187,3.808757,0.000000,32.572264,0.000000,0.000000,8.396592
1.966506,3.837505,0.000000,33.081395,0.000000,0.000000,8.498418
2.474825,3.866253,0.000000,33.590527,0.000000,0.000000,8.600244
2.983144,3.895001,0.000000,34.099658,0.000000,0.000000,8.702070
2.983144,3.895001,2.200000,34.099658,0.000000,0.000000,8.812070
