x,y,z,p1,p2,p3,t
2.556000,1.314138,-0.110000,0.018912,0.000000,0.000000,1.605281
2.556000,0.803794,-0.110000,0.020114,0.000000,0.000000,1.707350
2.556000,0.293449,-0.110000,0.021317,0.000000,0.000000,1.809419
2.556000,-0.216895,-0.110000,0.022519,0.000000,0.000000,1.911488
2.556000,-0.727240,-0.110000,0.023722,0.000000,0.000000,2.013556
2.556000,-1.237584,-0.110000,0.024924,0.000000,0.000000,2.115625
2.556000,-1.747928,-0.110000,0.026127,0.000000,0.000000,2.217694
2.556000,-2.258273,-0.110000,0.027329,0.000000,0.000000,2.319763
2.511774,-2.256841,-0.110000,0.027433,0.000000,0.000000,2.328613
2.250057,-2.308900,-0.110000,0.028062,0.000000,0.000000,2.381982
2.028185,-2.457150,-0.110000,0.028691,0.000000,0.000000,2.435350
1.879935,-2.679022,-0.110000,0.029320,0.000000,0.000000,2.488719
1.827876,-2.940739,-0.110000,0.029948,0.000000,0.000000,2.542088
1.879935,-3.202455,-0.110000,0.030577,0.000000,0.000000,2.595457
2.028185,-3.424327,-0.110000,0.031206,0.000000,0.000000,2.648825
2.250057,-3.572577,-0.110000,0.031834,0.000000,0.000000,2.702194
2.511774,-3.624636,-0.110000,0.032463,0.000000,0.000000,2.755563
2.773490,-3.572577,-0.110000,0.033092,0.000000,0.000000,2.808931
2.995362,-3.424327,-0.110000,0.033721,0.000000,0.000000,2.862300
3.143612,-3.202455,-0.110000,0.034349,0.000000,0.000000,2.915669
3.195671,-2.940739,-0.110000,0.034978,0.000000,0.000000,2.969037
3.143612,-2.679022,-0.110000,0.035607,0.000000,0.000000,3.022406
2.995362,-2.457150,-0.110000,0.036236,0.000000,0.000000,3.075775
2.773490,-2.308900,-0.110000,0.036864,0.000000,0.000000,3.129143
2.511774,-2.256841,-0.110000,0.037493,0.000000,0.000000,3.182512
2.250057,-2.308900,-0.110000,0.038122,0.000000,0.000000,3.235881
2.028185,-2.457150,-0.110000,0.038751,0.000000,0.000000,3.289250
1.879935,-2.679022,-0.110000,0.039379,0.000000,0.000000,3.342618
1.827876,-2.940739,-0.110000,0.040008,0.000000,0.000000,3.395987
1.879935,-3.202455,-0.110000,0.040637,0.000000,0.000000,3.449356
2.028185,-3.424327,-0.110000,0.041265,0.000000,0.000000,3.502724
2.250057,-3.572577,-0.110000,0.041894,0.000000,0.000000,3.556093
2.511774,-3.624636,-0.110000,0.042523,0.000000,0.000000,3.609462
2.773490,-3.572577,-0.110000,0.043152,0.000000,0.000000,3.662830
2.995362,-3.424327,-0.110000,0.043780,0.000000,0.000000,3.716199
3.143612,-3.202455,-0.110000,0.044409,0.000000,0.000000,3.769568
3.195671,-2.940739,-0.110000,0.045038,0.000000,0.000000,3.822936
3.143612,-2.679022,-0.110000,0.045667,0.000000,0.000000,3.876305
2.995362,-2.457150,-0.110000,0.046295,0.000000,0.000000,3.929674
2.773490,-2.308900,-0.110000,0.046924,0.000000,0.000000,3.983043
2.511774,-2.256841,-0.110000,0.047553,0.000000,0.000000,4.036411
2.250057,-2.308900,-0.110000,0.047554,0.000000,0.000000,4.089780
