x,y,z,p1,p2,p3,t
1.829312,-0.450733,-23.080000,3.472346,0.129792,0.000000,7.966626
1.991524,-0.342347,-23.080000,3.472346,0.151423,0.000000,8.005644
2.099910,-0.180135,-23.080000,3.472346,0.173055,0.000000,8.044662
2.137970,0.011207,-23.080000,3.472346,0.194687,0.000000,8.083681
2.099910,0.202548,-23.080000,3.472346,0.216319,0.000000,8.122699
1.991524,0.364760,-23.080000,3.472346,0.237951,0.000000,8.161717
1.829312,0.473146,-23.080000,3.472346,0.259583,0.000000,8.200735
1.637970,0.511207,-23.080000,3.472346,0.281215,0.000000,8.239753
1.446629,0.473146,-23.080000,3.472346,0.302847,0.000000,8.278771
1.284417,0.364760,-23.080000,3.472346,0.324479,0.000000,8.317789
1.176031,0.202548,-23.080000,3.472346,0.346111,0.000000,8.356807
1.137970,0.011207,-23.080000,3.472346,0.367743,0.000000,8.395825
1.176031,-0.180135,-23.080000,3.472346,0.389375,0.000000,8.434843
1.284417,-0.342347,-23.080000,3.472346,0.411007,0.000000,8.473861
1.446629,-0.450733,-23.080000,3.472346,0.432638,0.000000,8.512879
1.637970,-0.488793,-23.080000,3.472346,0.454270,0.000000,8.551897
1.829312,-0.450733,-23.080000,3.472346,0.475902,0.000000,8.590915
1.991524,-0.342347,-23.080000,3.472346,0.497534,0.000000,8.629933
2.099910,-0.180135,-23.080000,3.472346,0.519166,0.000000,8.668952
2.099964,-0.179863,-23.080000,3.472346,0.519197,0.000000,8.669007
2.099964,-0.179863,-24.080000,3.472346,0.519197,0.000000,9.669007
2.099964,-0.179863,-27.280000,3.472346,0.519197,0.000000,9.829007
3.286579,-0.014091,-27.280000,3.472346,0.519197,0.000000,9.888914
3.286579,-0.014091,-23.080000,3.472346,0.519197,0.000000,10.098914
3.286579,-0.014091,-23.080000,3.472346,0.519197,0.000000,10.098914
3.324640,-0.205432,-23.080000,3.472346,0.540829,0.000000,10.137932
3.433026,-0.367644,-23.080000,3.472346,0.562461,0.000000,10.176950
3.595238,-0.476030,-23.080000,3.472346,0.584093,0.000000,10.215968
3.786579,-0.514091,-23.080000,3.472346,0.605725,0.000000,10.254986
3.977921,-0.476030,-23.080000,3.472346,0.627356,0.000000,10.294004
4.140133,-0.367644,-23.080000,3.472346,0.648988,0.000000,10.333022
4.248519,-0.205432,-23.080000,3.472346,0.670620,0.000000,10.372040
4.286579,-0.014091,-23.080000,3.472346,0.692252,0.000000,10.411058
4.248519,0.177251,-23.080000,3.472346,0.713884,0.000000,10.450077
4.140133,0.339463,-23.080000,3.472346,0.735516,0.000000,10.489095
3.977921,0.447849,-23.080000,3.472346,0.757148,0.000000,10.528113
3.786579,0.485909,-23.080000,3.472346,0.778780,0.000000,10.567131
3.595238,0.447849,-23.080000,3.472346,0.800412,0.000000,10.606149
3.433026,0.339463,-23.080000,3.472346,0.822044,0.000000,10.645167
3.324640,0.177251,-23.080000,3.472346,0.843676,0.000000,10.684185
3.286579,-0.014091,-23.080000,3.472346,0.865308,0.000000,10.723203
3.324640,-0.205432,-23.080000,3.472346,0.886940,0.000000,10.762221
3.433026,-0.367644,-23.080000,3.472346,0.908571,0.000000,10.801239
3.595238,-0.476030,-23.080000,3.472346,0.930203,0.000000,10.840257
3.786579,-0.514091,-23.080000,3.472346,0.951835,0.000000,10.879275
3.977921,-0.476030,-23.080000,3.472346,0.973467,0.000000,10.918293
4.140133,-0.367644,-23.080000,3.472346,0.995099,0.000000,10.957311
4.248519,-0.205432,-23.080000,3.472346,1.016731,0.000000,10.996329
4.286579,-0.014091,-23.080000,3.472346,1.038363,0.000000,11.035347
4.284184,-0.002049,-23.080000,3.472346,1.039724,0.000000,11.037803
4.284184,-0.002049,-24.080000,3.472346,1.039724,0.000000,12.037803
4.284184,-0.002049,-27.280000,3.472346,1.039724,0.000000,12.197803
5.280334,0.017517,-27.280000,3.472346,1.039724,0.000000,12.247620
5.280334,0.017517,-23.080000,3.472346,1.039724,0.000000,12.457620
5.280334,0.017517,-23.080000,3.472346,1.039724,0.000000,12.457620
5.318394,-0.173825,-23.080000,3.472346,1.061356,0.000000,12.496638
5.426780,-0.336036,-23.080000,3.472346,1.082988,0.000000,12.535656
5.588992,-0.444423,-23.080000,3.472346,1.104620,0.000000,12.574674
5.780334,-0.482483,-23.080000,3.472346,1.126252,0.000000,12.613692
5.971676,-0.444423,-23.080000,3.472346,1.147884,0.000000,12.652710
6.133887,-0.336036,-23.080000,3.472346,1.169516,0.000000,12.691728
6.242274,-0.173825,-23.080000,3.472346,1.191148,0.000000,12.730746
6.280334,0.017517,-23.080000,3.472346,1.212780,0.000000,12.769765
6.242274,0.208859,-23.080000,3.472346,1.234412,0.000000,12.808783
6.133887,0.371070,-23.080000,3.472346,1.256044,0.000000,12.847801
5.971676,0.479457,-23.080000,3.472346,1.277675,0.000000,12.886819
5.780334,0.517517,-23.080000,3.472346,1.299307,0.000000,12.925837
5.588992,0.479457,-23.080000,3.472346,1.320939,0.000000,12.964855
5.426780,0.371070,-23.080000,3.472346,1.342571,0.000000,13.003873
5.318394,0.208859,-23.080000,3.472346,1.364203,0.000000,13.042891
5.280334,0.017517,-23.080000,3.472346,1.385835,0.000000,13.081909
5.318394,-0.173825,-23.080000,3.472346,1.407467,0.000000,13.120927
5.426780,-0.336036,-23.080000,3.472346,1.429099,0.000000,13.159945
5.588992,-0.444423,-23.080000,3.472346,1.450731,0.000000,13.198963
5.780334,-0.482483,-23.080000,3.472346,1.472363,0.000000,13.237981
5.971676,-0.444423,-23.080000,3.472346,1.493995,0.000000,13.276999
6.133887,-0.336036,-23.080000,3.472346,1.515627,0.000000,13.316017
6.242274,-0.173825,-23.080000,3.472346,1.537259,0.000000,13.355036
6.280334,0.017517,-23.080000,3.472346,1.558890,0.000000,13.394054
6.280280,0.017789,-23.080000,3.472346,1.558921,0.000000,13.394109
6.280280,0.017789,-24.080000,3.472346,1.558921,0.000000,14.394109
6.280280,0.017789,-27.280000,3.472346,1.558921,0.000000,14.554109
