x,y,z,p1,p2,p3,t
-2.692313,5.579870,5.710000,0.000000,0.000000,0.000000,0.000000
-2.565086,5.078792,5.710000,0.516977,0.000000,0.000000,0.103395
-2.437859,4.577715,5.710000,1.033954,0.000000,0.000000,0.206791
-2.310633,4.076637,5.710000,1.550931,0.000000,0.000000,0.310186
-2.183406,3.575560,5.710000,2.067908,0.000000,0.000000,0.413582
-2.056179,3.074482,5.710000,2.584885,0.000000,0.000000,0.516977
-1.928953,2.573405,5.710000,3.101862,0.000000,0.000000,0.620372
-1.801726,2.072327,5.710000,3.618839,0.000000,0.000000,0.723768
-1.674499,1.571250,5.710000,4.135816,0.000000,0.000000,0.827163
-1.547272,1.070172,5.710000,4.652793,0.000000,0.000000,0.930559
-1.420046,0.569095,5.710000,5.169770,0.000000,0.000000,1.033954
-1.292819,0.068017,5.710000,5.686748,0.000000,0.000000,1.137350
-1.165592,-0.433060,5.710000,6.203725,0.000000,0.000000,1.240745
-1.038366,-0.934138,5.710000,6.720702,0.000000,0.000000,1.344140
-0.911139,-1.435215,5.710000,7.237679,0.000000,0.000000,1.447536
-0.783912,-1.936293,5.710000,7.754656,0.000000,0.000000,1.550931
-0.656686,-2.437370,5.710000,8.271633,0.000000,0.000000,1.654327
-0.529459,-2.938447,5.710000,8.788610,0.000000,0.000000,1.757722
-0.402232,-3.439525,5.710000,9.305587,0.000000,0.000000,1.861117
-0.275005,-3.940602,5.710000,9.822564,0.000000,0.000000,1.964513
-0.147779,-4.441680,5.710000,10.339541,0.000000,0.000000,2.067908
-0.020552,-4.942757,5.710000,10.856518,0.000000,0.000000,2.171304
-0.020552,-4.942757,3.510000,10.856518,0.000000,0.000000,2.281304
-0.020552,-4.942757,3.510000,10.856518,0.000000,0.000000,2.281304
-0.020552,-4.942757,5.710000,10.856518,0.000000,0.000000,2.391304
-0.020552,-4.942757,5.710000,10.856518,0.000000,0.000000,2.391304
0.110589,-4.451956,5.710000,11.364538,0.000000,0.000000,2.492908
0.241731,-3.961154,5.710000,11.872558,0.000000,0.000000,2.594512
0.372872,-3.470353,5.710000,12.380578,0.000000,0.000000,2.696116
0.504013,-2.979552,5.710000,12.888597,0.000000,0.000000,2.797719
0.635155,-2.488750,5.710000,13.396617,0.000000,0.000000,2.899323
0.766296,-1.997949,5.710000,13.904637,0.000000,0.000000,3.000927
0.897438,-1.507147,5.710000,14.412657,0.000000,0.000000,3.102531
1.028579,-1.016346,5.710000,14.920677,0.000000,0.000000,3.204135
1.159720,-0.525544,5.710000,15.428696,0.000000,0.000000,3.305739
1.290862,-0.034743,5.710000,15.936716,0.000000,0.000000,3.407343
1.422003,0.456059,5.710000,16.444736,0.000000,0.000000,3.508947
1.553144,0.946860,5.710000,16.952756,0.000000,0.000000,3.610551
1.684286,1.437662,5.710000,17.460776,0.000000,0.000000,3.712155
1.815427,1.928463,5.710000,17.968796,0.000000,0.000000,3.813759
1.946569,2.419265,5.710000,18.476815,0.000000,0.000000,3.915363
2.077710,2.910066,5.710000,18.984835,0.000000,0.000000,4.016967
2.208851,3.400868,5.710000,19.492855,0.000000,0.000000,4.118571
2.339993,3.891669,5.710000,20.000875,0.000000,0.000000,4.220175
2.471134,4.382471,5.710000,20.508895,0.000000,0.000000,4.321779
2.602275,4.873272,5.710000,21.016915,0.000000,0.000000,4.423383
2.733417,5.364074,5.710000,21.524934,0.000000,0.000000,4.524987
2.733417,5.364074,3.510000,21.524934,0.000000,0.000000,4.634987
-1.265080,-0.041231,3.510000,21.524934,0.000000,0.000000,4.971161
-1.265080,-0.041231,5.710000,21.524934,0.000000,0.000000,5.081161
-1.265080,-0.041231,5.710000,21.524934,0.000000,0.000000,5.081161
-0.754157,-0.040925,5.710000,22.035858,0.000000,0.000000,5.183346
-0.243234,-0.040620,5.710000,22.546781,0.000000,0.000000,5.285531
0.267690,-0.040315,5.710000,23.057704,0.000000,0.000000,5.387715
0.778613,-0.040009,5.710000,23.568628,0.000000,0.000000,5.489900
1.289536,-0.039704,5.710000,24.079551,0.000000,0.000000,5.592085
1.289536,-0.039704,3.510000,24.079551,0.000000,0.000000,5.702085
