x,y,z,p1,p2,p3,t
2.919929,-11.943937,0.000000,0.000000,0.000000,0.000000,0.000000
2.583812,-11.943937,0.000000,0.336117,0.000000,0.000000,0.067223
2.247695,-11.943937,0.000000,0.672234,0.000000,0.000000,0.134447
1.911577,-11.943937,0.000000,1.008352,0.000000,0.000000,0.201670
1.575460,-11.943937,0.000000,1.344469,0.000000,0.000000,0.268894
1.239343,-11.943937,0.000000,1.680586,0.000000,0.000000,0.336117
0.903226,-11.943937,0.000000,2.016703,0.000000,0.000000,0.403341
0.567109,-11.943937,0.000000,2.352821,0.000000,0.000000,0.470564
0.230991,-11.943937,0.000000,2.688938,0.000000,0.000000,0.537788
-0.105126,-11.943937,0.000000,3.025055,0.000000,0.000000,0.605011
-0.441243,-11.943937,0.000000,3.361172,0.000000,0.000000,0.672234
-0.777360,-11.943937,0.000000,3.697289,0.000000,0.000000,0.739458
-1.113478,-11.943937,0.000000,4.033407,0.000000,0.000000,0.806681
-1.449595,-11.943937,0.000000,4.369524,0.000000,0.000000,0.873905
-1.785712,-11.943937,0.000000,4.705641,0.000000,0.000000,0.941128
-2.121829,-11.943937,0.000000,5.041758,0.000000,0.000000,1.008352
-2.457946,-11.943937,0.000000,5.377876,0.000000,0.000000,1.075575
-2.794064,-11.943937,0.000000,5.713993,0.000000,0.000000,1.142799
-3.130181,-11.943937,0.000000,6.050110,0.000000,0.000000,1.210022
-3.466298,-11.943937,0.000000,6.386227,0.000000,0.000000,1.277245
-4.749831,-11.524660,0.000000,7.736505,0.000000,0.000000,1.547301
-4.278605,-11.524660,0.000000,8.207731,0.000000,0.000000,1.641546
-3.807379,-11.524660,0.000000,8.678957,0.000000,0.000000,1.735791
-3.336153,-11.524660,0.000000,9.150182,0.000000,0.000000,1.830036
-2.864927,-11.524660,0.000000,9.621408,0.000000,0.000000,1.924282
-2.393701,-11.524660,0.000000,10.092634,0.000000,0.000000,2.018527
-1.922475,-11.524660,0.000000,10.563860,0.000000,0.000000,2.112772
-1.451249,-11.524660,0.000000,11.035086,0.000000,0.000000,2.207017
-0.980023,-11.524660,0.000000,11.506312,0.000000,0.000000,2.301262
-0.508797,-11.524660,0.000000,11.977538,0.000000,0.000000,2.395508
-0.037572,-11.524660,0.000000,12.448764,0.000000,0.000000,2.489753
0.433654,-11.524660,0.000000,12.919990,0.000000,0.000000,2.583998
0.904880,-11.524660,0.000000,13.391216,0.000000,0.000000,2.678243
1.376106,-11.524660,0.000000,13.862442,0.000000,0.000000,2.772488
1.847332,-11.524660,0.000000,14.333668,0.000000,0.000000,2.866734
2.318558,-11.524660,0.000000,14.804894,0.000000,0.000000,2.960979
2.789784,-11.524660,0.000000,15.276120,0.000000,0.000000,3.055224
3.261010,-11.524660,0.000000,15.747346,0.000000,0.000000,3.149469
3.732236,-11.524660,0.000000,16.218572,0.000000,0.000000,3.243714
4.203462,-11.524660,0.000000,16.689798,0.000000,0.000000,3.337960
5.161258,-11.105384,0.000000,17.735343,0.000000,0.000000,3.547069
4.589212,-11.105384,0.000000,18.307390,0.000000,0.000000,3.661478
4.017165,-11.105384,0.000000,18.879437,0.000000,0.000000,3.775887
3.445118,-11.105384,0.000000,19.451483,0.000000,0.000000,3.890297
2.873072,-11.105384,0.000000,20.023530,0.000000,0.000000,4.004706
2.301025,-11.105384,0.000000,20.595576,0.000000,0.000000,4.119115
1.728979,-11.105384,0.000000,21.167623,0.000000,0.000000,4.233525
1.156932,-11.105384,0.000000,21.739670,0.000000,0.000000,4.347934
0.584885,-11.105384,0.000000,22.311716,0.000000,0.000000,4.462343
0.012839,-11.105384,0.000000,22.883763,0.000000,0.000000,4.576753
-0.559208,-11.105384,0.000000,23.455809,0.000000,0.000000,4.691162
-1.131254,-11.105384,0.000000,24.027856,0.000000,0.000000,4.805571
-1.703301,-11.105384,0.000000,24.599903,0.000000,0.000000,4.919981
-2.275348,-11.105384,0.000000,25.171949,0.000000,0.000000,5.034390
-2.847394,-11.105384,0.000000,25.743996,0.000000,0.000000,5.148799
-3.419441,-11.105384,0.000000,26.316042,0.000000,0.000000,5.263208
-3.991487,-11.105384,0.000000,26.888089,0.000000,0.000000,5.377618
-4.563534,-11.105384,0.000000,27.460136,0.000000,0.000000,5.492027
-5.135581,-11.105384,0.000000,28.032182,0.000000,0.000000,5.606436
-5.707627,-11.105384,0.000000,28.604229,0.000000,0.000000,5.720846
-6.492058,-10.686108,0.000000,29.493680,0.000000,0.000000,5.898736
-5.837440,-10.686108,0.000000,30.148299,0.000000,0.000000,6.029660
-5.182821,-10.686108,0.000000,30.802917,0.000000,0.000000,6.160583
-4.528203,-10.686108,0.000000,31.457535,0.000000,0.000000,6.291507
-3.873585,-10.686108,0.000000,32.112153,0.000000,0.000000,6.422431
-3.218967,-10.686108,0.000000,32.766772,0.000000,0.000000,6.553354
-2.564348,-10.686108,0.000000,33.421390,0.000000,0.000000,6.684278
-1.909730,-10.686108,0.000000,34.076008,0.000000,0.000000,6.815202
-1.255112,-10.686108,0.000000,34.730626,0.000000,0.000000,6.946125
-0.600494,-10.686108,0.000000,35.385245,0.000000,0.000000,7.077049
0.054125,-10.686108,0.000000,36.039863,0.000000,0.000000,7.207973
0.708743,-10.686108,0.000000,36.694481,0.000000,0.000000,7.338896
1.363361,-10.686108,0.000000,37.349099,0.000000,0.000000,7.469820
2.017979,-10.686108,0.000000,38.003718,0.000000,0.000000,7.600744
2.672598,-10.686108,0.000000,38.658336,0.000000,0.000000,7.731667
3.327216,-10.686108,0.000000,39.312954,0.000000,0.000000,7.862591
3.981834,-10.686108,0.000000,39.967572,0.000000,0.000000,7.993514
4.636452,-10.686108,0.000000,40.622191,0.000000,0.000000,8.124438
5.291071,-10.686108,0.000000,41.276809,0.000000,0.000000,8.255362
5.945689,-10.686108,0.000000,41.931427,0.000000,0.000000,8.386285
6.616229,-10.266831,0.000000,42.722260,0.000000,0.000000,8.544452
5.891028,-10.266831,0.000000,43.447461,0.000000,0.000000,8.689492
5.165826,-10.266831,0.000000,44.172663,0.000000,0.000000,8.834533
4.440625,-10.266831,0.000000,44.897864,0.000000,0.000000,8.979573
3.715423,-10.266831,0.000000,45.623066,0.000000,0.000000,9.124613
2.990222,-10.266831,0.000000,46.348267,0.000000,0.000000,9.269653
2.265020,-10.266831,0.000000,47.073469,0.000000,0.000000,9.414694
1.539819,-10.266831,0.000000,47.798670,0.000000,0.000000,9.559734
0.814618,-10.266831,0.000000,48.523871,0.000000,0.000000,9.704774
0.089416,-10.266831,0.000000,49.249073,0.000000,0.000000,9.849815
-0.635785,-10.266831,0.000000,49.974274,0.000000,0.000000,9.994855
-1.360987,-10.266831,0.000000,50.699476,0.000000,0.000000,10.139895
-2.086188,-10.266831,0.000000,51.424677,0.000000,0.000000,10.284935
-2.811389,-10.266831,0.000000,52.149879,0.000000,0.000000,10.429976
-3.536591,-10.266831,0.000000,52.875080,0.000000,0.000000,10.575016
-4.261792,-10.266831,0.000000,53.600281,0.000000,0.000000,10.720056
-4.986994,-10.266831,0.000000,54.325483,0.000000,0.000000,10.865097
-5.712195,-10.266831,0.000000,55.050684,0.000000,0.000000,11.010137
-6.437397,-10.266831,0.000000,55.775886,0.000000,0.000000,11.155177
-7.162598,-10.266831,0.000000,56.501087,0.000000,0.000000,11.300217
-7.749953,-9.847555,0.000000,57.222737,0.000000,0.000000,11.444547
-6.962925,-9.847555,0.000000,58.009765,0.000000,0.000000,11.601953
-6.175896,-9.847555,0.000000,58.796793,0.000000,0.000000,11.759359
-5.388868,-9.847555,0.000000,59.583822,0.000000,0.000000,11.916764
-4.601840,-9.847555,0.000000,60.370850,0.000000,0.000000,12.074170
