x,y,z,p1,p2,p3,t
1.253251,-9.000000,-21.950000,0.127396,0.000000,0.000000,3.337562
1.531751,-9.000000,-21.950000,0.129522,0.000000,0.000000,3.393262
1.810251,-9.000000,-21.950000,0.131648,0.000000,0.000000,3.448962
2.088751,-9.000000,-21.950000,0.133774,0.000000,0.000000,3.504662
2.367251,-9.000000,-21.950000,0.135900,0.000000,0.000000,3.560363
2.645751,-9.000000,-21.950000,0.138026,0.000000,0.000000,3.616063
2.904738,-8.750000,-21.950000,0.140774,0.000000,0.000000,3.688055
2.598976,-8.750000,-21.950000,0.143109,0.000000,0.000000,3.749208
2.293214,-8.750000,-21.950000,0.145443,0.000000,0.000000,3.810360
1.987452,-8.750000,-21.950000,0.147777,0.000000,0.000000,3.871512
1.681690,-8.750000,-21.950000,0.150111,0.000000,0.000000,3.932665
1.375928,-8.750000,-21.950000,0.152445,0.000000,0.000000,3.993817
1.070166,-8.750000,-21.950000,0.154780,0.000000,0.000000,4.054970
0.764405,-8.750000,-21.950000,0.157114,0.000000,0.000000,4.116122
0.458643,-8.750000,-21.950000,0.159448,0.000000,0.000000,4.177274
0.152881,-8.750000,-21.950000,0.161782,0.000000,0.000000,4.238427
-0.152881,-8.750000,-21.950000,0.164116,0.000000,0.000000,4.299579
-0.458643,-8.750000,-21.950000,0.166451,0.000000,0.000000,4.360731
-0.764405,-8.750000,-21.950000,0.168785,0.000000,0.000000,4.421884
-1.070166,-8.750000,-21.950000,0.171119,0.000000,0.000000,4.483036
-1.375928,-8.750000,-21.950000,0.173453,0.000000,0.000000,4.544188
-1.681690,-8.750000,-21.950000,0.175787,0.000000,0.000000,4.605341
-1.987452,-8.750000,-21.950000,0.178122,0.000000,0.000000,4.666493
-2.293214,-8.750000,-21.950000,0.180456,0.000000,0.000000,4.727646
-2.598976,-8.750000,-21.950000,0.182790,0.000000,0.000000,4.788798
-2.904738,-8.750000,-21.950000,0.185124,0.000000,0.000000,4.849950
-3.122499,-8.500000,-21.950000,0.187655,0.000000,0.000000,4.916259
-2.793815,-8.500000,-21.950000,0.190165,0.000000,0.000000,4.981996
-2.465131,-8.500000,-21.950000,0.192674,0.000000,0.000000,5.047732
-2.136447,-8.500000,-21.950000,0.195183,0.000000,0.000000,5.113469
-1.807763,-8.500000,-21.950000,0.197692,0.000000,0.000000,5.179206
-1.479078,-8.500000,-21.950000,0.200201,0.000000,0.000000,5.244943
-1.150394,-8.500000,-21.950000,0.202711,0.000000,0.000000,5.310680
-0.821710,-8.500000,-21.950000,0.205220,0.000000,0.000000,5.376416
-0.493026,-8.500000,-21.950000,0.207729,0.000000,0.000000,5.442153
-0.164342,-8.500000,-21.950000,0.210238,0.000000,0.000000,5.507890
0.164342,-8.500000,-21.950000,0.212747,0.000000,0.000000,5.573627
0.493026,-8.500000,-21.950000,0.215256,0.000000,0.000000,5.639364
0.821710,-8.500000,-21.950000,0.217766,0.000000,0.000000,5.705101
1.150394,-8.500000,-21.950000,0.220275,0.000000,0.000000,5.770837
1.479078,-8.500000,-21.950000,0.222784,0.000000,0.000000,5.836574
1.807763,-8.500000,-21.950000,0.225293,0.000000,0.000000,5.902311
2.136447,-8.500000,-21.950000,0.227802,0.000000,0.000000,5.968048
2.465131,-8.500000,-21.950000,0.230312,0.000000,0.000000,6.033785
2.793815,-8.500000,-21.950000,0.232821,0.000000,0.000000,6.099521
3.122499,-8.500000,-21.950000,0.235330,0.000000,0.000000,6.165258
3.307189,-8.250000,-21.950000,0.237703,0.000000,0.000000,6.227423
2.959064,-8.250000,-21.950000,0.240361,0.000000,0.000000,6.297048
2.610939,-8.250000,-21.950000,0.243018,0.000000,0.000000,6.366673
2.262814,-8.250000,-21.950000,0.245676,0.000000,0.000000,6.436298
1.914688,-8.250000,-21.950000,0.248333,0.000000,0.000000,6.505923
1.566563,-8.250000,-21.950000,0.250991,0.000000,0.000000,6.575548
1.218438,-8.250000,-21.950000,0.253649,0.000000,0.000000,6.645173
0.870313,-8.250000,-21.950000,0.256306,0.000000,0.000000,6.714798
