x,y,z,p1,p2,p3,t
0.0,0.0,0.0,0.0,0.1,0.0,0.0
0.8332876411379269,0.008726486763538162,0.01047192766283916,0.02506664671286085,0.09959742939952392,4.166666666666667e-05,0.1
1.6663011391247426,0.03490403313892827,0.020943568232491584,0.04973797743297096,0.09839295885986298,8.333333333333334e-05,0.2
2.4987664009143296,0.07852689769532074,0.03141463462364135,0.0736249105369356,0.09639628606958534,0.00012500000000000003,0.30000000000000004
3.3304094336628616,0.13958551243066544,0.041884839766713915,0.09635073482034306,0.09362348706397372,0.0001666666666666667,0.4
4.160956394810724,0.2180664843455993,0.0523538966157463,0.11755705045849463,0.09009688679024191,0.00020833333333333335,0.5
4.990133642141359,0.3139525976465669,0.06282151815625658,0.13690942118573776,0.08584487936018662,0.00025000000000000006,0.6000000000000001
5.817667783809339,0.42722281657785155,0.07328741741311255,0.15410264855515787,0.08090169943749476,0.0002916666666666667,0.7000000000000001
6.64328572833003,0.5578522888821034,0.08375130745839925,0.16886558510040303,0.0753071466003611,0.0003333333333333334,0.8
7.466714734523101,0.7058123498888575,0.09421290141928532,0.18096541049320392,0.06910626489868647,0.00037500000000000006,0.9
8.287682461402278,0.8710705272304455,0.10467191248588766,0.1902113032590307,0.062348980185873364,0.0004166666666666667,1.0
9.105917018003634,1.0535905461846105,0.11512805391913457,0.19645745014573776,0.055089698145210246,0.0004583333333333334,1.1
9.92114701314478,1.2533323356430428,0.12558103905862675,0.19960534568565433,0.047386866247299854,0.0005000000000000001,1.2000000000000002
10.733101605107306,1.4702520347049641,0.13603058133049634,0.19960534568565433,0.03930250316539237,0.0005416666666666668,1.3
11.541510551234865,1.7043019998948024,0.14647639425526338,0.19645745014573776,0.030901699437494747,0.0005833333333333334,1.4000000000000001
12.346104257439222,1.955430813002886,0.1569181914556899,0.19021130325903074,0.022252093395631445,0.0006250000000000001,1.5
13.146613827606734,2.2235832895480305,0.16735568666463096,0.18096541049320392,0.013423326581765555,0.0006666666666666668,1.6
13.942771112897594,2.5087004878607635,0.17778859373288305,0.168865585100403,0.004486483035051477,0.0007083333333333334,1.7000000000000002
14.734308760930332,2.8107197187858697,0.18821662663702862,0.15410264855515787,-0.004486483035051486,0.0007500000000000001,1.8
15.52096026484393,3.129574556002831,0.19863949948727802,0.13690942118573776,-0.013423326581765541,0.0007916666666666668,1.9000000000000001
16.302460012230096,3.4651948469626555,0.20905692653530691,0.11755705045849466,-0.022252093395631434,0.0008333333333333334,2.0
17.07854333392808,3.817506724439495,0.21946862218209054,0.09635073482034305,-0.030901699437494736,0.0008750000000000001,2.1
17.848946552674605,4.186432618695354,0.22987430098573322,0.07362491053693555,-0.03930250316539238,0.0009166666666666668,2.2
18.61340703160136,4.571891270256135,0.24027367766929422,0.04973797743297088,-0.0473868662472999,0.0009583333333333335,2.3000000000000003
19.371663222572625,4.973797743297097,0.2506664671286085,0.02506664671286082,-0.05508969814521029,0.0010000000000000002,2.4000000000000004
20.12345471435559,5.392063439635848,0.26105238444010315,2.4492935982947065e-17,-0.06234898018587335,0.0010416666666666667,2.5
20.868522280615927,5.8265961133307576,0.27143114486860875,-0.02506664671286086,-0.06910626489868646,0.0010833333333333335,2.6
21.606607927731222,6.27729988588266,0.28180246387516533,-0.04973797743297092,-0.07530714660036109,0.0011250000000000001,2.7
22.337454942414904,6.744075262037672,0.29216605712482324,-0.07362491053693558,-0.08090169943749474,0.0011666666666666668,2.8000000000000003
23.060807939143363,7.226819146188763,0.30252164049443847,-0.09635073482034316,-0.08584487936018664,0.0012083333333333336,2.9000000000000004
23.776412907378838,7.7254248593736845,0.31286893008046174,-0.11755705045849461,-0.09009688679024191,0.0012500000000000002,3.0
24.484017258580963,8.239782156866807,0.32320764220672227,-0.13690942118573776,-0.09362348706397372,0.0012916666666666667,3.1
25.183369872999496,8.76977724636222,0.3335374934322045,-0.15410264855515787,-0.09639628606958534,0.0013333333333333335,3.2
25.874221146241204,9.315292806745516,0.34385820055881905,-0.16886558510040295,-0.09839295885986298,0.0013750000000000004,3.3000000000000003
26.556323035603597,9.876208007451432,0.35416948063916665,-0.18096541049320397,-0.09959742939952392,0.0014166666666666668,3.4000000000000004
27.229429106168386,10.452398528404592,0.36447105098429494,-0.1902113032590307,-0.1,0.0014583333333333334,3.5
27.893294576647545,11.04373658054034,0.3747626291714492,-0.19645745014573776,-0.09959742939952392,0.0015000000000000002,3.6
28.54767636497484,11.650090926902736,0.38504393305181484,-0.19960534568565433,-0.09839295885986298,0.0015416666666666669,3.7
29.192333133635852,12.271326904316595,0.3953146807582523,-0.19960534568565433,-0.09639628606958534,0.0015833333333333335,3.8000000000000003
29.827025334729388,12.90730644563037,0.40557459071302504,-0.19645745014573773,-0.09362348706397372,0.0016250000000000001,3.9000000000000004
30.451515254753364,13.557888102526674,0.41582338163551863,-0.19021130325903074,-0.09009688679024191,0.0016666666666666668,4.0
31.06556705910818,14.222927068897043,0.42606077254995317,-0.18096541049320383,-0.0858448793601866,0.0017083333333333336,4.1000000000000005
31.66894683631068,14.902275204777546,0.4362864827930851,-0.168865585100403,-0.08090169943749476,0.0017500000000000003,4.2
32.261422641911935,15.595781060841738,0.44650023202190275,-0.15410264855515793,-0.0753071466003611,0.0017916666666666669,4.3
32.8427645421118,16.30328990344734,0.4567017402213115,-0.13690942118573765,-0.06910626489868645,0.0018333333333333335,4.4
33.4127446570638,17.024643740233003,0.4668907277118108,-0.11755705045849468,-0.06234898018587337,0.001875,4.5
33.971137203863236,17.75968134626137,0.4770669151571618,-0.09635073482034291,-0.05508969814521019,0.001916666666666667,4.6000000000000005
34.5177185392122,18.508238290704618,0.487230023572045,-0.07362491053693558,-0.04738686624729988,0.0019583333333333336,4.7
35.05226720175455,19.270146964068616,0.4973797743297096,-0.0497379774329709,-0.0393025031653923,0.0020000000000000005,4.800000000000001
35.57456395407441,20.04523660595159,0.5075158891696113,-0.025066646712860758,-0.030901699437494674,0.002041666666666667,4.9
36.08439182435161,20.83333333333333,0.5176380902050415,-4.898587196589413e-17,-0.02225209339563146,0.0020833333333333333,5.0
